timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-08-23 18:24:07,,90.0,54.0,2211.64,5.77,2.0,24.0,54.0,89.5,50.5252363,-84.8124193,282.0,24.0,84.5,5.77,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:08,,90.0,55.0,2218.01,6.55,2.0,25.0,51.0,91.5,50.5251721,-84.812391,284.0,24.5,87.5,6.55,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:09,,91.0,55.0,2224.86,6.838,3.0,28.0,48.0,94.0,50.5251035,-84.8123557,285.0,24.5,87.5,6.838,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:10,,91.0,55.0,2231.76,7.054,2.0,27.0,45.0,88.5,50.5250328,-84.8123289,288.0,26.5,89.0,7.054,22.0,0.19999999999998863,4.0,3.0,0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:11,,91.0,55.0,2238.45,6.876,2.0,26.0,49.0,88.5,50.5249658,-84.8123014,277.0,25.5,86.0,6.876,22.0,0.39999999999997726,4.0,3.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:12,,90.0,56.0,2247.47,6.887,2.0,25.0,49.0,89.0,50.524871,-84.8122719,274.0,23.5,81.0,6.887,22.0,0.39999999999997726,4.0,3.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:13,,90.0,56.0,2254.97,6.726,2.0,23.5,45.0,81.0,50.5247947,-84.8122286,270.0,24.0,79.5,6.726,22.0,0.6000000000000227,4.0,3.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:14,,88.0,56.0,2262.71,6.57,2.0,26.0,42.0,85.5,50.5247151,-84.8122007,255.0,22.5,75.0,6.57,22.0,0.8000000000000114,4.0,3.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:15,,87.0,56.0,2270.45,6.697,2.0,24.5,39.0,78.0,50.5246339,-84.8121725,217.0,24.0,80.5,6.697,22.0,1.0,4.0,3.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:16,,85.0,57.0,2278.05,7.692,2.0,19.5,36.0,64.5,50.524558,-84.8121374,174.0,22.0,76.0,7.692,22.0,1.0,4.0,3.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:17,,63.0,57.0,2285.05,7.137,2.0,14.5,31.0,53.0,50.5244853,-84.81211,150.0,19.0,67.5,7.137,22.0,1.1999999999999886,4.0,3.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:18,,41.0,57.0,2291.54,6.671,2.0,12.5,27.0,48.5,50.5244179,-84.8120827,126.0,18.5,65.0,6.671,22.0,1.3999999999999773,4.0,3.0,1.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:19,,20.0,57.0,2297.15,5.854,2.0,10.5,22.0,43.5,50.5243595,-84.8120555,102.0,18.0,63.0,5.854,22.0,1.3999999999999773,4.0,3.0,1.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:20,,0.0,57.0,2302.69,5.625,2.0,8.5,18.0,39.0,50.5243043,-84.8120289,0.0,17.5,61.0,5.625,22.0,1.6000000000000227,4.0,3.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:21,,0.0,57.0,2307.98,5.42,2.0,6.5,13.0,34.5,50.5242509,-84.8120101,0.0,17.0,58.5,5.42,22.0,1.6000000000000227,4.0,3.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:22,,86.0,57.0,2313.06,5.168,2.0,4.5,8.0,30.0,50.5242005,-84.811983,13.0,16.5,56.5,5.168,22.0,1.6000000000000227,4.0,3.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:23,,79.0,57.0,2318.25,5.424,2.0,3.0,4.0,25.0,50.5241456,-84.8119575,76.0,16.0,54.5,5.424,22.0,1.6000000000000227,4.0,3.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:24,,80.0,57.0,2324.43,5.683,2.0,18.0,43.0,75.0,50.5240854,-84.8119187,266.0,25.5,83.0,5.683,22.0,1.6000000000000227,4.0,3.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:25,,92.0,58.0,2330.26,5.835,2.0,26.5,44.0,97.5,50.524027,-84.8118911,422.0,29.5,96.0,5.835,22.0,1.6000000000000227,4.0,3.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:26,,97.0,58.0,2336.42,6.11,2.0,28.0,40.0,97.5,50.5239637,-84.8118555,509.0,29.0,95.5,6.11,22.0,1.6000000000000227,4.0,3.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:27,,101.0,59.0,2342.88,6.281,2.0,27.0,36.0,96.0,50.523903,-84.8118259,533.0,27.0,94.5,6.281,22.0,1.8000000000000114,4.0,3.0,1.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:28,,84.0,59.0,2348.93,6.128,2.0,25.5,32.0,94.0,50.5238418,-84.8117813,526.0,25.0,93.5,6.128,22.0,1.8000000000000114,4.0,3.0,1.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:29,,55.0,59.0,2354.84,5.979,2.0,24.5,29.0,91.5,50.5237912,-84.8117362,506.0,21.5,85.5,5.979,22.0,2.0,4.0,3.0,2.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:30,,26.0,59.0,2360.14,5.486,2.0,23.5,27.0,89.0,50.5237419,-84.8116997,486.0,17.5,76.5,5.486,22.0,2.0,4.0,3.0,2.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:31,,0.0,59.0,2364.49,4.62,2.0,22.5,24.0,86.0,50.5237013,-84.811665,0.0,13.5,67.0,4.62,22.0,2.1999999999999886,4.0,3.0,2.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:32,,14.0,59.0,2368.26,3.975,2.0,22.0,21.0,83.5,50.5236663,-84.8116451,2.0,9.5,58.0,3.975,22.0,2.3999999999999773,4.0,3.0,2.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:33,,43.0,59.0,2371.62,3.508,2.0,21.0,23.0,80.5,50.523642,-84.8116093,15.0,5.5,49.0,3.508,22.0,2.6000000000000227,4.0,3.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:34,,64.0,59.0,2375.17,3.578,2.0,20.0,60.0,78.0,50.5236051,-84.8115833,89.0,1.5,40.0,3.578,22.0,2.6000000000000227,4.0,3.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:35,,66.0,59.0,2380.28,4.67,2.0,22.5,56.0,85.5,50.523554,-84.8115648,149.0,4.0,30.5,4.67,22.0,2.8000000000000114,4.0,3.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:36,,69.0,59.0,2385.36,4.906,2.0,25.5,48.0,94.0,50.5235034,-84.8115449,209.0,9.5,35.5,4.906,22.0,3.0,4.0,3.0,3.0,1.53,2022,8,23,18,0.9,180.0
2022-08-23 18:24:37,,76.0,60.0,2391.23,5.597,2.0,27.0,44.0,96.0,50.5234433,-84.8115092,275.0,15.0,62.5,5.597,22.0,3.0,4.0,3.0,3.0,2.56,2022,8,23,18,0.9,180.0
2022-08-23 18:24:38,,83.0,60.0,2397.88,5.926,2.0,29.0,45.0,98.0,50.5233779,-84.8114808,337.0,20.5,89.5,5.926,22.0,3.1999999999999886,4.0,3.0,3.1999999999999886,2.8,2022,8,23,18,0.9,180.0
2022-08-23 18:24:39,,90.0,61.0,2405.31,6.57,2.0,29.0,43.0,97.0,50.5233004,-84.8114433,385.0,23.0,94.0,6.57,22.0,3.1999999999999886,4.0,3.0,3.1999999999999886,2.85,2022,8,23,18,0.9,180.0
2022-08-23 18:24:40,,97.0,61.0,2413.44,7.897,2.0,27.5,45.0,91.5,50.5232225,-84.8113977,383.0,26.5,92.5,7.897,22.0,3.3999999999999773,4.0,3.0,3.3999999999999773,2.68,2022,8,23,18,0.9,180.0
2022-08-23 18:24:41,,99.0,61.0,2421.47,8.037,2.0,25.0,46.0,85.0,50.5231422,-84.8113529,334.0,26.0,91.0,8.037,22.0,3.3999999999999773,4.0,3.0,3.3999999999999773,2.43,2022,8,23,18,0.9,180.0
2022-08-23 18:24:42,,98.0,61.0,2429.33,7.873,2.0,23.5,48.0,81.0,50.5230648,-84.8113092,247.0,19.5,91.0,7.873,22.0,3.6000000000000227,5.0,3.0,3.6000000000000227,2.1,2022,8,23,18,0.9,180.0
2022-08-23 18:24:43,,88.0,61.0,2436.44,7.312,2.0,21.0,,75.0,50.522988,-84.8112808,175.0,22.0,80.0,7.312,22.0,3.6000000000000227,5.0,3.0,3.6000000000000227,1.79,2022,8,23,18,0.9,180.0
2022-08-23 18:24:44,,62.0,61.0,2443.47,7.102,2.0,,,,50.52292,-84.8112442,134.0,,,7.102,22.0,3.8000000000000114,5.0,3.0,3.8000000000000114,1.51,2022,8,23,18,0.9,180.0
2022-08-23 18:24:45,,36.0,61.0,2449.96,6.636,2.0,,,,50.5228572,-84.8112081,94.0,,,6.636,22.0,3.8000000000000114,5.0,3.0,3.8000000000000114,1.29,2022,8,23,18,0.9,180.0
2022-08-23 18:24:46,,10.0,61.0,2456.08,6.225,2.0,,,,50.5227967,-84.8111722,53.0,,,6.225,22.0,3.8000000000000114,5.0,3.0,3.8000000000000114,1.13,2022,8,23,18,0.9,180.0
2022-08-23 18:24:47,,0.0,61.0,2462.09,6.042,2.0,,,,50.5227345,-84.8111459,0.0,,,6.042,22.0,4.0,5.0,3.0,4.0,1.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:48,,0.0,61.0,2466.95,5.185,2.0,,,,50.5226856,-84.8111278,0.0,,,5.185,22.0,4.0,5.0,3.0,4.0,0.91,2022,8,23,18,0.9,180.0
2022-08-23 18:24:49,,0.0,61.0,2470.94,4.289,2.0,,,,50.5226455,-84.8111098,0.0,,,4.289,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.88,2022,8,23,18,0.9,180.0
2022-08-23 18:24:50,,0.0,61.0,2474.34,3.665,2.0,,,,50.52261,-84.8110933,0.0,,,3.665,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.88,2022,8,23,18,0.9,180.0
2022-08-23 18:24:51,,0.0,61.0,2477.36,3.147,2.0,,,,50.5225777,-84.8110942,0.0,,,3.147,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.94,2022,8,23,18,0.9,180.0
2022-08-23 18:24:52,,0.0,61.0,2480.3,3.002,2.0,,,,50.5225462,-84.8111024,0.0,,,3.002,22.0,4.199999999999989,5.0,3.0,4.199999999999989,1.04,2022,8,23,18,0.9,180.0
2022-08-23 18:24:53,,0.0,61.0,2482.3,2.24,2.0,,,,50.5225202,-84.8111024,0.0,,,2.24,22.0,4.199999999999989,5.0,3.0,4.199999999999989,1.15,2022,8,23,18,0.9,180.0
2022-08-23 18:24:54,,0.0,61.0,2482.3,0.0,2.0,,,,50.522502,-84.8111043,0.0,,,0.0,22.0,4.199999999999989,5.0,3.0,4.199999999999989,1.2,2022,8,23,18,0.9,180.0
2022-08-23 18:24:55,,0.0,61.0,2482.3,0.0,2.0,,,,50.5224893,-84.8111215,0.0,,,0.0,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.43,2022,8,23,18,0.9,180.0
2022-08-23 18:24:56,,0.0,61.0,2482.3,0.0,2.0,,,,50.5224852,-84.8111297,0.0,,,0.0,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:57,,0.0,61.0,2482.3,0.0,2.0,,,,50.5224852,-84.8111297,0.0,,,0.0,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:58,,0.0,61.0,2482.3,0.0,2.0,,,,50.5224852,-84.8111297,0.0,,,0.0,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:22,,26.0,62.0,2482.68,5.596,2.0,18.5,,98.0,50.5224039,-84.8111653,44.0,0.0,0.0,5.596,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:23,,36.0,62.0,2486.76,4.422,2.0,20.0,,96.0,50.5223613,-84.811156,80.0,10.0,53.5,4.422,22.0,4.199999999999989,5.0,3.0,4.199999999999989,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:24,,47.0,62.0,2491.34,4.541,2.0,21.0,,94.5,50.5223121,-84.8111448,117.0,19.0,96.5,4.541,22.0,4.0,5.0,3.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:25,,40.0,62.0,2495.75,4.476,2.0,20.0,,95.0,50.5222721,-84.8111169,143.0,21.5,96.5,4.476,22.0,4.0,5.0,3.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:26,,26.0,62.0,2500.03,4.309,2.0,19.0,29.0,95.5,50.5222353,-84.8110801,142.0,24.5,96.0,4.309,22.0,4.0,5.0,3.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:27,,20.0,62.0,2504.21,4.203,2.0,18.0,45.0,96.0,50.5221994,-84.8110437,96.0,27.0,96.0,4.203,22.0,3.8000000000000114,5.0,3.0,3.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:28,,27.0,62.0,2507.94,3.884,2.0,19.5,58.0,96.0,50.5221673,-84.8110085,79.0,24.0,86.0,3.884,22.0,3.8000000000000114,5.0,3.0,3.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:29,,34.0,62.0,2511.64,3.747,2.0,23.5,69.0,94.5,50.5221307,-84.8109823,63.0,14.5,63.5,3.747,22.0,3.6000000000000227,5.0,3.0,3.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:25:30,,73.0,62.0,2515.81,4.056,2.0,27.5,74.0,93.0,50.5220883,-84.8109619,111.0,4.5,41.0,4.056,22.0,3.6000000000000227,5.0,3.0,3.6000000000000227,-0.87,2022,8,23,18,0.9,180.0
2022-08-23 18:25:31,,87.0,63.0,2521.24,5.092,2.0,27.0,53.0,92.0,50.522037,-84.8109247,215.0,21.0,83.0,5.092,22.0,3.3999999999999773,5.0,3.0,3.3999999999999773,-1.61,2022,8,23,18,0.9,180.0
2022-08-23 18:25:32,,82.0,63.0,2527.87,6.345,2.0,27.0,31.0,90.5,50.5219742,-84.8108811,317.0,26.5,96.0,6.345,22.0,3.1999999999999886,5.0,4.0,3.1999999999999886,-1.92,2022,8,23,18,0.9,180.0
2022-08-23 18:25:33,,76.0,63.0,2535.36,7.106,2.0,26.5,28.0,89.0,50.5218995,-84.8108431,259.0,26.5,94.5,7.106,22.0,3.1999999999999886,5.0,4.0,3.1999999999999886,-2.12,2022,8,23,18,0.9,180.0
2022-08-23 18:25:34,,83.0,64.0,2543.28,7.693,2.0,26.5,32.0,87.5,50.5218198,-84.810796,258.0,26.0,93.0,7.693,22.0,3.0,5.0,4.0,3.0,-2.19,2022,8,23,18,0.9,180.0
2022-08-23 18:25:35,,85.0,64.0,2552.58,8.911,2.0,26.5,35.0,86.5,50.5217293,-84.8107408,266.0,26.0,92.0,8.911,22.0,2.8000000000000114,5.0,4.0,2.8000000000000114,-2.17,2022,8,23,18,0.9,180.0
2022-08-23 18:25:36,,88.0,64.0,2562.43,9.581,2.0,26.0,39.0,85.0,50.5216372,-84.8106761,233.0,26.0,90.5,9.581,22.0,2.8000000000000114,5.0,4.0,2.8000000000000114,-2.05,2022,8,23,18,0.9,180.0
2022-08-23 18:25:37,,90.0,64.0,2572.54,9.975,2.0,21.0,43.0,72.5,50.5215378,-84.810605,195.0,24.5,84.5,9.975,22.0,2.6000000000000227,5.0,4.0,2.6000000000000227,-1.87,2022,8,23,18,0.9,180.0
2022-08-23 18:25:38,,91.0,64.0,2582.16,9.716,2.0,18.5,47.0,67.0,50.5214459,-84.8105502,163.0,22.5,78.5,9.716,22.0,2.3999999999999773,5.0,4.0,2.3999999999999773,-1.71,2022,8,23,18,0.9,180.0
2022-08-23 18:25:39,,92.0,65.0,2591.8,9.669,2.0,20.0,51.0,74.0,50.5213506,-84.8104957,153.0,21.0,75.0,9.669,22.0,2.1999999999999886,5.0,4.0,2.1999999999999886,-1.6,2022,8,23,18,0.9,180.0
2022-08-23 18:25:40,,88.0,65.0,2601.45,9.665,2.0,16.0,45.0,76.5,50.5212546,-84.8104411,146.0,20.5,74.0,9.665,22.0,2.0,5.0,5.0,2.0,-1.57,2022,8,23,18,0.9,180.0
2022-08-23 18:25:41,,75.0,65.0,2611.22,9.721,2.0,11.5,2.0,78.5,50.5211553,-84.8103874,100.0,20.0,73.0,9.721,22.0,1.8000000000000114,5.0,5.0,1.8000000000000114,-1.59,2022,8,23,18,0.9,180.0
2022-08-23 18:25:42,,55.0,65.0,2620.59,9.458,2.0,7.5,26.0,81.0,50.5210643,-84.8103409,80.0,19.5,72.0,9.458,22.0,1.8000000000000114,5.0,5.0,1.8000000000000114,-1.6,2022,8,23,18,0.9,180.0
2022-08-23 18:25:43,,35.0,65.0,2629.68,9.189,2.0,3.5,52.0,83.5,50.520974,-84.8102864,61.0,19.5,71.0,9.189,22.0,1.6000000000000227,5.0,5.0,1.6000000000000227,-1.61,2022,8,23,18,0.9,180.0
2022-08-23 18:25:44,,15.0,65.0,2638.56,9.005,2.0,2.5,79.0,85.5,50.520889,-84.8102307,41.0,17.5,71.5,9.005,22.0,1.3999999999999773,5.0,5.0,1.3999999999999773,-1.62,2022,8,23,18,0.9,180.0
2022-08-23 18:25:45,,67.0,65.0,2647.53,8.934,2.0,13.0,91.0,88.0,50.5208057,-84.8101591,59.0,10.0,76.5,8.934,22.0,1.1999999999999886,5.0,6.0,1.1999999999999886,-1.61,2022,8,23,18,0.9,180.0
2022-08-23 18:25:46,,84.0,65.0,2656.68,9.091,2.0,23.5,51.0,90.5,50.520719,-84.8101046,109.0,2.0,81.5,9.091,22.0,1.0,5.0,6.0,1.0,-1.58,2022,8,23,18,0.9,180.0
2022-08-23 18:25:47,,86.0,66.0,2665.62,9.007,2.0,24.0,47.0,83.5,50.5206285,-84.8100519,272.0,15.0,86.5,9.007,22.0,0.8000000000000114,5.0,6.0,0.8000000000000114,-1.56,2022,8,23,18,0.9,180.0
2022-08-23 18:25:48,,87.0,66.0,2674.59,8.956,2.0,20.0,43.0,71.5,50.5205402,-84.8100144,245.0,27.0,89.0,8.956,22.0,0.6000000000000227,5.0,6.0,0.6000000000000227,-1.53,2022,8,23,18,0.9,180.0
2022-08-23 18:25:49,,87.0,66.0,2684.11,9.363,2.0,17.5,45.0,64.0,50.52044,-84.8099698,239.0,27.5,89.5,9.363,22.0,0.6000000000000227,5.0,6.0,0.6000000000000227,-1.52,2022,8,23,18,0.9,180.0
2022-08-23 18:25:50,,89.0,66.0,2693.99,9.746,2.0,20.5,51.0,74.5,50.5203394,-84.8099322,267.0,28.5,91.0,9.746,22.0,0.39999999999997726,5.0,6.0,0.39999999999997726,-1.53,2022,8,23,18,0.9,180.0
2022-08-23 18:25:51,,92.0,67.0,2703.85,9.816,2.0,23.0,44.0,85.0,50.5202391,-84.8098866,318.0,30.0,92.5,9.816,22.0,0.19999999999998863,5.0,6.0,0.19999999999998863,-1.55,2022,8,23,18,0.9,180.0
2022-08-23 18:25:52,,93.0,67.0,2713.45,9.688,2.0,22.5,48.0,82.5,50.5201391,-84.8098424,299.0,29.0,90.5,9.688,22.0,0.0,5.0,7.0,0.0,-1.56,2022,8,23,18,0.9,180.0
2022-08-23 18:25:53,,93.0,67.0,2723.43,9.912,2.0,20.0,45.0,75.0,50.520035,-84.809805,290.0,27.5,87.0,9.912,22.0,0.0,5.0,7.0,0.0,-1.55,2022,8,23,18,0.9,180.0
2022-08-23 18:25:54,,94.0,67.0,2733.36,9.932,2.0,19.0,44.0,70.5,50.5199346,-84.8097606,280.0,26.0,84.5,9.932,22.0,-0.19999999999998863,5.0,7.0,-0.19999999999998863,-1.52,2022,8,23,18,0.9,180.0
2022-08-23 18:25:55,,94.0,68.0,2743.55,10.099,2.0,21.0,48.0,77.5,50.5198298,-84.8097229,261.0,25.5,83.5,10.099,22.0,-0.19999999999998863,5.0,7.0,-0.19999999999998863,-1.41,2022,8,23,18,0.9,180.0
2022-08-23 18:25:56,,94.0,68.0,2753.19,9.77,2.0,23.0,53.0,84.5,50.5197295,-84.8096795,258.0,25.0,82.5,9.77,22.0,-0.39999999999997726,5.0,7.0,-0.39999999999997726,-1.29,2022,8,23,18,0.9,180.0
2022-08-23 18:25:57,,94.0,68.0,2763.09,9.816,2.0,22.5,50.0,83.5,50.5196244,-84.8096521,286.0,23.0,79.5,9.816,22.0,-0.39999999999997726,5.0,7.0,-0.39999999999997726,-1.19,2022,8,23,18,0.9,180.0
2022-08-23 18:25:58,,94.0,69.0,2772.96,9.949,2.0,23.0,48.0,84.5,50.5195216,-84.8096243,313.0,22.0,77.0,9.949,22.0,-0.39999999999997726,5.0,7.0,-0.39999999999997726,-1.06,2022,8,23,18,0.9,180.0
2022-08-23 18:25:59,,95.0,69.0,2782.87,10.033,2.0,25.0,47.0,91.0,50.519422,-84.8095883,343.0,22.0,77.0,10.033,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,-0.92,2022,8,23,18,0.9,180.0
2022-08-23 18:26:00,,95.0,69.0,2793.29,10.17,2.0,26.0,49.0,91.0,50.5193114,-84.8095504,358.0,26.0,89.5,10.17,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,-0.78,2022,8,23,18,0.9,180.0
2022-08-23 18:26:01,,96.0,70.0,2803.5,10.188,2.0,27.0,44.0,91.5,50.5192065,-84.8095036,360.0,26.5,92.5,10.188,22.0,-0.6000000000000227,5.0,8.0,-0.6000000000000227,-0.29,2022,8,23,18,0.9,180.0
2022-08-23 18:26:02,,96.0,70.0,2813.39,9.981,2.0,26.0,47.0,89.5,50.5191066,-84.8094501,358.0,26.0,90.0,9.981,22.0,-0.6000000000000227,5.0,8.0,-0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:03,,97.0,70.0,2823.57,10.087,2.0,23.5,49.0,84.5,50.5190058,-84.8094044,348.0,25.5,86.5,10.087,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:04,,97.0,71.0,2833.58,9.834,2.0,21.0,47.0,79.0,50.5189017,-84.8093577,331.0,24.5,82.5,9.834,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:05,,96.0,71.0,2843.36,9.807,2.0,18.5,49.0,67.0,50.5188062,-84.8093044,249.0,25.5,82.0,9.807,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:06,,96.0,71.0,2853.2,9.792,2.0,20.0,52.0,75.0,50.5187065,-84.8092581,224.0,25.5,81.5,9.792,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:07,,95.0,71.0,2862.99,9.635,2.0,21.0,47.0,81.0,50.5186076,-84.809205,237.0,25.0,79.0,9.635,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:08,,74.0,71.0,2872.89,9.245,2.0,20.5,45.0,77.5,50.5185064,-84.8091598,233.0,24.0,76.5,9.245,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:09,,44.0,71.0,2882.37,9.125,2.0,20.0,49.0,75.5,50.5184101,-84.8091233,224.0,21.5,79.0,9.125,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:10,,15.0,71.0,2891.69,8.83,2.0,19.5,53.0,73.0,50.518311,-84.8090869,215.0,19.0,81.0,8.83,22.0,-0.6000000000000227,5.0,8.0,-0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:11,,0.0,71.0,2900.4,8.367,2.0,19.0,57.0,71.0,50.5182221,-84.809051,0.0,17.0,83.5,8.367,22.0,-0.6000000000000227,5.0,8.0,-0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:12,,0.0,71.0,2908.56,7.267,2.0,18.5,61.0,69.0,50.5181391,-84.8090161,0.0,14.5,86.0,7.267,22.0,-0.6000000000000227,5.0,8.0,-0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:13,,0.0,71.0,2916.1,7.606,2.0,18.0,64.0,66.5,50.5180577,-84.8089959,0.0,12.0,88.5,7.606,22.0,-0.6000000000000227,5.0,8.0,-0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:14,,0.0,71.0,2923.62,7.198,2.0,17.5,68.0,64.5,50.5179813,-84.8089595,0.0,9.5,90.5,7.198,22.0,-0.39999999999997726,5.0,8.0,-0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:15,,0.0,71.0,2930.42,6.247,2.0,17.0,72.0,62.5,50.517915,-84.8089243,0.0,7.0,93.0,6.247,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:16,,9.0,71.0,2936.01,4.897,2.0,16.5,76.0,60.5,50.517861,-84.8088958,5.0,5.0,95.5,4.897,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:17,,45.0,71.0,2940.46,4.165,2.0,16.0,80.0,58.0,50.5178163,-84.8088606,14.0,2.5,97.5,4.165,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:18,,57.0,72.0,2944.83,4.476,2.0,15.5,79.0,56.0,50.517774,-84.8088331,35.0,0.0,100.0,4.476,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:19,,69.0,72.0,2950.03,5.159,2.0,18.5,65.0,66.0,50.5177234,-84.8088057,76.0,7.0,97.5,5.159,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:20,,88.0,72.0,2955.36,5.617,2.0,22.0,49.0,76.5,50.5176691,-84.8087786,313.0,14.0,95.0,5.617,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:21,,97.0,72.0,2961.33,6.11,2.0,25.0,44.0,86.5,50.517613,-84.808749,405.0,21.0,93.0,6.11,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
