timestamp,battery_soc,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-05-05 20:51:53,,0.0,0.0,0.0,0.0,0.0,23.0,6973.36,8.102,2.0,50.51179,-84.8136116,8.102,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:51:54,,0.0,0.0,0.0,0.0,0.0,23.0,6981.48,8.139,2.0,50.5117048,-84.8135862,8.139,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:51:55,,0.0,0.0,0.0,0.0,0.0,23.0,6989.68,8.168,3.0,50.5116183,-84.8135645,8.168,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:51:56,,0.0,0.0,0.0,0.0,0.0,23.0,6997.65,8.029,3.0,50.5115341,-84.8135428,8.029,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:51:57,,0.0,0.0,0.0,0.0,0.0,23.0,7005.45,7.862,3.0,50.5114514,-84.8135263,7.862,11.399999999999977,11.399999999999977,0.1,2022,5,5,20,3.04,27.0
2022-05-05 20:51:58,,0.0,0.0,0.0,0.0,0.0,23.0,7013.18,7.797,3.0,50.5113684,-84.8135246,7.797,11.199999999999989,11.199999999999989,0.3,2022,5,5,20,3.04,27.0
2022-05-05 20:51:59,,0.0,0.0,0.0,0.0,0.0,23.0,7021.11,7.858,3.0,50.5112832,-84.8135272,7.858,11.199999999999989,11.199999999999989,0.21,2022,5,5,20,3.04,27.0
2022-05-05 20:52:00,,0.0,0.0,0.0,0.0,0.0,23.0,7029.09,7.94,3.0,50.5111978,-84.8135359,7.94,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:01,,0.0,0.0,0.0,0.0,0.0,23.0,7036.99,7.924,3.0,50.5111136,-84.8135509,7.924,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:02,,0.0,0.0,0.0,0.0,0.0,23.0,7043.63,7.003,3.0,50.5110426,-84.8135573,7.003,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:03,,0.0,0.0,0.0,0.0,0.0,23.0,7052.3,8.237,3.0,50.5109502,-84.8135736,8.237,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:04,,0.0,0.0,0.0,0.0,0.0,23.0,7060.69,8.357,3.0,50.5108614,-84.8135935,8.357,11.399999999999977,11.399999999999977,0.12,2022,5,5,20,3.04,27.0
2022-05-05 20:52:05,,0.0,0.0,0.0,0.0,0.0,23.0,7067.96,7.508,3.0,50.5107902,-84.8136357,7.508,11.600000000000023,11.600000000000023,0.37,2022,5,5,20,3.04,27.0
2022-05-05 20:52:06,,0.0,0.0,0.0,0.0,0.0,23.0,7075.01,7.207,3.0,50.5107303,-84.8136983,7.207,11.600000000000023,11.600000000000023,0.25,2022,5,5,20,3.04,27.0
2022-05-05 20:52:07,,0.0,0.0,0.0,0.0,0.0,23.0,7081.82,6.881,3.0,50.510676,-84.8137641,6.881,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:08,,0.0,0.0,0.0,0.0,0.0,23.0,7089.06,7.183,3.0,50.5106159,-84.8138307,7.183,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:09,,0.0,0.0,0.0,0.0,0.0,23.0,7097.41,8.153,2.0,50.5105495,-84.8139119,8.153,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:10,,0.0,0.0,0.0,0.0,0.0,23.0,7105.15,7.706,2.0,50.5104953,-84.8139964,7.706,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:11,,0.0,0.0,0.0,0.0,0.0,23.0,7110.8,6.168,2.0,50.5104712,-84.8140711,6.168,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:12,,0.0,0.0,0.0,0.0,0.0,23.0,7116.56,5.866,2.0,50.5104658,-84.814154,5.866,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:13,,0.0,0.0,0.0,0.0,0.0,23.0,7122.26,5.726,2.0,50.5104647,-84.8142364,5.726,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:14,,0.0,0.0,0.0,0.0,0.0,23.0,7128.42,6.089,2.0,50.5104524,-84.814324,6.089,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:15,,0.0,0.0,0.0,0.0,0.0,23.0,7134.53,6.088,2.0,50.5104319,-84.8144081,6.088,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:16,,0.0,0.0,0.0,0.0,0.0,23.0,7140.16,5.728,2.0,50.5104078,-84.8144828,5.728,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:17,,0.0,0.0,0.0,0.0,0.0,23.0,7145.27,5.268,2.0,50.5103818,-84.8145478,5.268,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:18,,0.0,0.0,0.0,0.0,0.0,23.0,7150.78,5.451,2.0,50.5103502,-84.8146153,5.451,11.199999999999989,11.199999999999989,-0.21,2022,5,5,20,3.04,27.0
2022-05-05 20:52:19,,0.0,0.0,0.0,0.0,0.0,23.0,7156.6,5.735,2.0,50.5103175,-84.8146872,5.735,11.199999999999989,11.199999999999989,-0.83,2022,5,5,20,3.04,27.0
2022-05-05 20:52:20,,0.0,0.0,0.0,0.0,0.0,23.0,7162.77,6.049,2.0,50.5102769,-84.8147576,6.049,11.199999999999989,11.199999999999989,-1.03,2022,5,5,20,3.04,27.0
2022-05-05 20:52:21,,0.0,0.0,0.0,0.0,0.0,23.0,7169.37,6.457,2.0,50.51023,-84.8148293,6.457,11.199999999999989,11.199999999999989,-0.41,2022,5,5,20,3.04,27.0
2022-05-05 20:52:22,,0.0,0.0,0.0,0.0,0.0,23.0,7176.43,6.911,2.0,50.510173,-84.8148956,6.911,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:23,,0.0,0.0,0.0,0.0,0.0,23.0,7183.52,7.058,2.0,50.5101007,-84.8149263,7.058,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:24,,0.0,0.0,0.0,0.0,0.0,23.0,7190.72,7.174,2.0,50.5100234,-84.8149265,7.174,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:25,,0.0,0.0,0.0,0.0,0.0,23.0,7196.63,6.211,2.0,50.50996,-84.814928,6.211,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:26,,0.0,0.0,0.0,0.0,0.0,23.0,7201.71,5.369,2.0,50.5099055,-84.8149242,5.369,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:27,,0.0,0.0,0.0,0.0,0.0,23.0,7207.66,5.79,2.0,50.5098416,-84.814922,5.79,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:28,,0.0,0.0,0.0,0.0,0.0,23.0,7213.93,6.213,2.0,50.5097744,-84.8149193,6.213,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:29,,0.0,0.0,0.0,0.0,0.0,23.0,7218.18,4.697,2.0,50.5097296,-84.8149312,4.697,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:30,,0.0,0.0,0.0,0.0,0.0,23.0,7222.62,4.516,2.0,50.5096826,-84.8149418,4.516,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:31,,0.0,0.0,0.0,0.0,0.0,23.0,7226.97,4.35,2.0,50.5096378,-84.814959,4.35,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:32,,0.0,0.0,0.0,0.0,0.0,23.0,7232.3,5.141,3.0,50.5095809,-84.8149684,5.141,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:33,,0.0,0.0,0.0,0.0,0.0,23.0,7238.57,6.153,3.0,50.5095137,-84.8149719,6.153,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:34,,0.0,0.0,0.0,0.0,0.0,23.0,7246.12,7.003,3.0,50.5094326,-84.8149683,7.003,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:35,,0.0,0.0,0.0,0.0,0.0,23.0,7253.72,7.443,3.0,50.509351,-84.8149712,7.443,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:36,,0.0,0.0,0.0,0.0,0.0,23.0,7261.19,7.453,2.0,50.5092713,-84.8149831,7.453,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:37,,0.0,0.0,0.0,0.0,0.0,23.0,7268.59,7.426,2.0,50.5091923,-84.8149924,7.426,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:38,,0.0,0.0,0.0,0.0,0.0,23.0,7273.72,5.705,2.0,50.5091394,-84.8149737,5.705,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:52:39,,0.0,0.0,0.0,0.0,0.0,23.0,7277.57,4.309,2.0,50.5091075,-84.8149379,4.309,11.600000000000023,11.600000000000023,0.28,2022,5,5,20,3.04,27.0
2022-05-05 20:52:40,,0.0,0.0,0.0,0.0,0.0,23.0,7280.7,3.425,2.0,50.509081,-84.8149105,3.425,11.800000000000011,11.800000000000011,1.21,2022,5,5,20,3.04,27.0
2022-05-05 20:52:41,,0.0,0.0,0.0,0.0,0.0,23.0,7284.44,3.662,2.0,50.5090449,-84.8148866,3.662,12.0,12.0,2.02,2022,5,5,20,3.04,27.0
2022-05-05 20:52:42,,0.0,0.0,0.0,0.0,0.0,23.0,7288.08,3.649,2.0,50.5090095,-84.8148642,3.649,12.200000000000045,12.200000000000045,2.57,2022,5,5,20,3.04,27.0
2022-05-05 20:52:43,,0.0,0.0,0.0,0.0,0.0,23.0,7291.76,3.685,2.0,50.5089766,-84.8148349,3.685,12.399999999999977,12.399999999999977,3.23,2022,5,5,20,3.04,27.0
2022-05-05 20:52:44,,0.0,0.0,0.0,0.0,0.0,23.0,7295.36,3.608,2.0,50.5089468,-84.8148018,3.608,12.600000000000023,12.600000000000023,3.67,2022,5,5,20,3.04,27.0
2022-05-05 20:52:45,,0.0,0.0,0.0,0.0,0.0,23.0,7298.75,3.458,2.0,50.508925,-84.8147625,3.458,12.600000000000023,12.600000000000023,3.98,2022,5,5,20,3.04,27.0
2022-05-05 20:52:46,,0.0,0.0,0.0,0.0,0.0,23.0,7302.51,3.672,2.0,50.5088992,-84.8147206,3.672,12.799999999999955,12.799999999999955,4.22,2022,5,5,20,3.04,27.0
2022-05-05 20:52:47,,0.0,0.0,0.0,0.0,0.0,23.0,7306.26,3.718,2.0,50.5088745,-84.8146778,3.718,13.0,13.0,4.51,2022,5,5,20,3.04,27.0
2022-05-05 20:52:48,,0.0,0.0,0.0,0.0,0.0,23.0,7309.94,3.707,2.0,50.508849,-84.8146372,3.707,13.0,13.0,4.52,2022,5,5,20,3.04,27.0
2022-05-05 20:52:49,,0.0,0.0,0.0,0.0,0.0,22.0,7314.57,4.389,2.0,50.5088226,-84.8145804,4.389,13.200000000000045,13.200000000000045,4.2,2022,5,5,20,3.04,27.0
2022-05-05 20:52:50,,0.0,0.0,0.0,0.0,0.0,22.0,7320.13,5.305,2.0,50.5087908,-84.8145122,5.305,13.200000000000045,13.200000000000045,3.82,2022,5,5,20,3.04,27.0
2022-05-05 20:52:51,,0.0,0.0,0.0,0.0,0.0,22.0,7326.59,6.131,2.0,50.5087572,-84.8144306,6.131,13.399999999999977,13.399999999999977,3.43,2022,5,5,20,3.04,27.0
2022-05-05 20:52:52,,0.0,0.0,0.0,0.0,0.0,22.0,7333.57,6.768,2.0,50.5087287,-84.8143371,6.768,13.399999999999977,13.399999999999977,2.87,2022,5,5,20,3.04,27.0
2022-05-05 20:52:53,,0.0,0.0,0.0,0.0,0.0,22.0,7340.87,7.243,2.0,50.5086922,-84.8142437,7.243,13.600000000000023,13.600000000000023,2.18,2022,5,5,20,3.04,27.0
2022-05-05 20:52:54,,0.0,0.0,0.0,0.0,0.0,22.0,7348.84,7.754,2.0,50.508639,-84.8141535,7.754,13.799999999999955,13.799999999999955,1.96,2022,5,5,20,3.04,27.0
2022-05-05 20:52:55,,0.0,0.0,0.0,0.0,0.0,22.0,7356.53,7.655,2.0,50.508585,-84.8140692,7.655,14.0,14.0,2.09,2022,5,5,20,3.04,27.0
2022-05-05 20:52:56,,0.0,0.0,0.0,0.0,0.0,22.0,7363.49,7.149,2.0,50.5085374,-84.8139914,7.149,14.200000000000045,14.200000000000045,2.12,2022,5,5,20,3.04,27.0
2022-05-05 20:52:57,,0.0,0.0,0.0,0.0,0.0,22.0,7369.89,6.563,2.0,50.5084961,-84.8139175,6.563,14.200000000000045,14.200000000000045,2.2,2022,5,5,20,3.04,27.0
2022-05-05 20:52:58,,0.0,0.0,0.0,0.0,0.0,22.0,7375.73,6.036,2.0,50.5084624,-84.8138461,6.036,14.399999999999977,14.399999999999977,2.32,2022,5,5,20,3.04,27.0
2022-05-05 20:52:59,,0.0,0.0,0.0,0.0,0.0,22.0,7381.73,5.984,2.0,50.5084283,-84.8137724,5.984,14.399999999999977,14.399999999999977,2.09,2022,5,5,20,3.04,27.0
2022-05-05 20:53:00,,0.0,0.0,0.0,0.0,0.0,22.0,7387.64,5.948,2.0,50.5083927,-84.8137017,5.948,14.200000000000045,14.200000000000045,1.36,2022,5,5,20,3.04,27.0
2022-05-05 20:53:01,,0.0,0.0,0.0,0.0,0.0,22.0,7393.87,6.161,2.0,50.5083523,-84.8136298,6.161,14.200000000000045,14.200000000000045,0.45,2022,5,5,20,3.04,27.0
2022-05-05 20:53:02,,0.0,0.0,0.0,0.0,0.0,22.0,7400.0,6.18,2.0,50.5083094,-84.8135625,6.18,14.200000000000045,14.200000000000045,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:03,,0.0,0.0,0.0,0.0,0.0,22.0,7406.25,6.178,2.0,50.5082616,-84.813499,6.178,14.0,14.0,-0.17,2022,5,5,20,3.04,27.0
2022-05-05 20:53:04,,0.0,0.0,0.0,0.0,0.0,22.0,7411.25,5.299,2.0,50.5082326,-84.8134392,5.299,14.0,14.0,-0.7,2022,5,5,20,3.04,27.0
2022-05-05 20:53:05,,0.0,0.0,0.0,0.0,0.0,22.0,7415.67,4.631,2.0,50.5082317,-84.8133754,4.631,14.0,14.0,-0.86,2022,5,5,20,3.04,27.0
2022-05-05 20:53:06,,0.0,0.0,0.0,0.0,0.0,22.0,7420.13,4.52,2.0,50.508242,-84.8133123,4.52,13.799999999999955,13.799999999999955,-0.55,2022,5,5,20,3.04,27.0
2022-05-05 20:53:07,,0.0,0.0,0.0,0.0,0.0,22.0,7425.1,4.854,2.0,50.5082581,-84.8132437,4.854,13.799999999999955,13.799999999999955,-0.94,2022,5,5,20,3.04,27.0
2022-05-05 20:53:08,,0.0,0.0,0.0,0.0,0.0,22.0,7430.23,5.065,2.0,50.5082733,-84.8131724,5.065,13.600000000000023,13.600000000000023,-1.46,2022,5,5,20,3.04,27.0
2022-05-05 20:53:09,,0.0,0.0,0.0,0.0,0.0,22.0,7435.18,4.972,2.0,50.50828,-84.8131016,4.972,13.399999999999977,13.399999999999977,-1.72,2022,5,5,20,3.04,27.0
2022-05-05 20:53:10,,0.0,0.0,0.0,0.0,0.0,22.0,7440.83,5.484,2.0,50.5082746,-84.81302,5.484,13.200000000000045,13.200000000000045,-2.32,2022,5,5,20,3.04,27.0
2022-05-05 20:53:11,,0.0,0.0,0.0,0.0,0.0,22.0,7446.52,5.621,2.0,50.5082742,-84.8129377,5.621,13.200000000000045,13.200000000000045,-2.92,2022,5,5,20,3.04,27.0
2022-05-05 20:53:12,,0.0,0.0,0.0,0.0,0.0,22.0,7452.38,5.83,2.0,50.5082697,-84.8128532,5.83,13.0,13.0,-3.13,2022,5,5,20,3.04,27.0
2022-05-05 20:53:13,,0.0,0.0,0.0,0.0,0.0,22.0,7457.54,5.315,2.0,50.5082571,-84.8127804,5.315,13.0,13.0,-2.97,2022,5,5,20,3.04,27.0
2022-05-05 20:53:14,,0.0,0.0,0.0,0.0,0.0,22.0,7463.32,5.658,2.0,50.5082406,-84.8127013,5.658,12.799999999999955,12.799999999999955,-2.65,2022,5,5,20,3.04,27.0
2022-05-05 20:53:15,,0.0,0.0,0.0,0.0,0.0,22.0,7468.39,5.223,2.0,50.5082635,-84.8126356,5.223,12.799999999999955,12.799999999999955,-2.08,2022,5,5,20,3.04,27.0
2022-05-05 20:53:16,,0.0,0.0,0.0,0.0,0.0,22.0,7475.41,6.568,2.0,50.5083193,-84.8125673,6.568,13.0,13.0,-1.21,2022,5,5,20,3.04,27.0
2022-05-05 20:53:17,,0.0,0.0,0.0,0.0,0.0,22.0,7482.47,6.919,2.0,50.5083804,-84.812507,6.919,13.0,13.0,-0.35,2022,5,5,20,3.04,27.0
2022-05-05 20:53:18,,0.0,0.0,0.0,0.0,0.0,22.0,7488.36,6.171,2.0,50.5084276,-84.8124502,6.171,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:19,,0.0,0.0,0.0,0.0,0.0,22.0,7493.95,5.755,2.0,50.5084731,-84.8123972,5.755,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:20,,0.0,0.0,0.0,0.0,0.0,22.0,7499.54,5.803,2.0,50.5085206,-84.8123479,5.803,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:21,,0.0,0.0,0.0,0.0,0.0,22.0,7505.24,5.55,2.0,50.5085707,-84.8123003,5.55,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:22,,0.0,0.0,0.0,0.0,0.0,22.0,7509.9,4.938,2.0,50.5086126,-84.8122637,4.938,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:23,,0.0,0.0,0.0,0.0,0.0,22.0,7514.82,4.87,2.0,50.5086541,-84.8122196,4.87,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:24,,0.0,0.0,0.0,0.0,0.0,22.0,7520.04,5.12,2.0,50.5086954,-84.8121686,5.12,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:25,,0.0,0.0,0.0,0.0,0.0,22.0,7525.61,5.486,2.0,50.5087316,-84.8121044,5.486,13.0,13.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:26,,0.0,0.0,0.0,0.0,0.0,22.0,7532.35,6.398,2.0,50.5087759,-84.8120273,6.398,12.799999999999955,12.799999999999955,-0.23,2022,5,5,20,3.04,27.0
2022-05-05 20:53:27,,0.0,0.0,0.0,0.0,0.0,22.0,7539.77,7.184,2.0,50.5088236,-84.8119413,7.184,12.600000000000023,12.600000000000023,-1.04,2022,5,5,20,3.04,27.0
2022-05-05 20:53:28,,0.0,0.0,0.0,0.0,0.0,22.0,7546.63,6.977,2.0,50.5088725,-84.811867,6.977,12.399999999999977,12.399999999999977,-1.82,2022,5,5,20,3.04,27.0
2022-05-05 20:53:29,,0.0,0.0,0.0,0.0,0.0,22.0,7553.53,6.939,2.0,50.5089224,-84.8117931,6.939,12.399999999999977,12.399999999999977,-2.03,2022,5,5,20,3.04,27.0
2022-05-05 20:53:30,,0.0,0.0,0.0,0.0,0.0,22.0,7560.09,6.59,2.0,50.5089694,-84.8117223,6.59,12.399999999999977,12.399999999999977,-1.92,2022,5,5,20,3.04,27.0
2022-05-05 20:53:31,,0.0,0.0,0.0,0.0,0.0,22.0,7567.2,7.106,2.0,50.5090232,-84.8116493,7.106,12.200000000000045,12.200000000000045,-1.7,2022,5,5,20,3.04,27.0
2022-05-05 20:53:32,,0.0,0.0,0.0,0.0,0.0,22.0,7574.36,7.007,2.0,50.5090762,-84.8115743,7.007,12.200000000000045,12.200000000000045,-1.41,2022,5,5,20,3.04,27.0
2022-05-05 20:53:33,,0.0,0.0,0.0,0.0,0.0,22.0,7581.62,7.194,2.0,50.5091238,-84.8114911,7.194,12.200000000000045,12.200000000000045,-1.08,2022,5,5,20,3.04,27.0
2022-05-05 20:53:34,,0.0,0.0,0.0,0.0,0.0,22.0,7588.5,6.967,2.0,50.5091693,-84.8114126,6.967,12.0,12.0,-0.93,2022,5,5,20,3.04,27.0
2022-05-05 20:53:35,,0.0,0.0,0.0,0.0,0.0,22.0,7594.67,6.363,2.0,50.5092136,-84.8113464,6.363,12.0,12.0,-1.02,2022,5,5,20,3.04,27.0
2022-05-05 20:53:36,,0.0,0.0,0.0,0.0,0.0,22.0,7601.06,6.398,2.0,50.5092679,-84.81129,6.398,11.800000000000011,11.800000000000011,-1.22,2022,5,5,20,3.04,27.0
2022-05-05 20:53:37,,0.0,0.0,0.0,0.0,0.0,22.0,7607.04,6.075,2.0,50.5093243,-84.8112492,6.075,11.600000000000023,11.600000000000023,-1.46,2022,5,5,20,3.04,27.0
2022-05-05 20:53:38,,0.0,0.0,0.0,0.0,0.0,22.0,7612.38,5.523,2.0,50.5093665,-84.811197,5.523,11.600000000000023,11.600000000000023,-1.68,2022,5,5,20,3.04,27.0
2022-05-05 20:53:39,,0.0,0.0,0.0,0.0,0.0,22.0,7617.18,5.0,2.0,50.5093939,-84.8111381,5.0,11.600000000000023,11.600000000000023,-1.79,2022,5,5,20,3.04,27.0
2022-05-05 20:53:40,,0.0,0.0,0.0,0.0,0.0,22.0,7621.64,4.585,2.0,50.5094184,-84.8110828,4.585,11.600000000000023,11.600000000000023,-1.67,2022,5,5,20,3.04,27.0
2022-05-05 20:53:41,,0.0,0.0,0.0,0.0,0.0,22.0,7625.8,4.262,2.0,50.5094476,-84.8110372,4.262,11.600000000000023,11.600000000000023,-1.21,2022,5,5,20,3.04,27.0
2022-05-05 20:53:42,,0.0,0.0,0.0,0.0,0.0,22.0,7631.58,5.403,2.0,50.5094896,-84.8109756,5.403,11.600000000000023,11.600000000000023,-0.44,2022,5,5,20,3.04,27.0
2022-05-05 20:53:43,,0.0,0.0,0.0,0.0,0.0,22.0,7637.73,5.971,2.0,50.5095353,-84.8109112,5.971,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:44,,0.0,0.0,0.0,0.0,0.0,22.0,7644.45,6.523,2.0,50.5095818,-84.8108369,6.523,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:45,,0.0,0.0,0.0,0.0,0.0,22.0,7651.92,7.26,2.0,50.5096355,-84.8107566,7.26,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:46,,0.0,0.0,0.0,0.0,0.0,22.0,7660.12,7.927,2.0,50.5096916,-84.8106651,7.927,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:47,,0.0,0.0,0.0,0.0,0.0,22.0,7668.24,8.056,2.0,50.5097494,-84.810577,8.056,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:48,,0.0,0.0,0.0,0.0,0.0,22.0,7676.62,8.351,2.0,50.5098059,-84.8104831,8.351,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:49,,0.0,0.0,0.0,0.0,0.0,22.0,7686.79,9.678,2.0,50.5098571,-84.8103533,9.678,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:50,,0.0,0.0,0.0,0.0,0.0,22.0,7696.31,9.568,2.0,50.5099204,-84.8102451,9.568,11.199999999999989,11.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:51,,0.0,0.0,0.0,0.0,0.0,22.0,7706.12,9.833,2.0,50.5099811,-84.8101289,9.833,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:52,,0.0,0.0,0.0,0.0,0.0,22.0,7714.63,8.894,2.0,50.5100385,-84.8100331,8.894,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:53,,0.0,0.0,0.0,0.0,0.0,22.0,7723.73,9.238,2.0,50.5100964,-84.809927,9.238,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:53:54,,0.0,0.0,0.0,0.0,0.0,22.0,7734.06,9.717,2.0,50.5101624,-84.8098068,9.717,11.600000000000023,11.600000000000023,0.1,2022,5,5,20,3.04,27.0
2022-05-05 20:53:55,,0.0,0.0,0.0,0.0,0.0,22.0,7743.16,9.243,2.0,50.5102188,-84.8096993,9.243,11.600000000000023,11.600000000000023,0.42,2022,5,5,20,3.04,27.0
2022-05-05 20:53:56,,0.0,0.0,0.0,0.0,0.0,22.0,7752.58,9.411,2.0,50.5102828,-84.8095938,9.411,11.600000000000023,11.600000000000023,0.54,2022,5,5,20,3.04,27.0
2022-05-05 20:53:57,,0.0,0.0,0.0,0.0,0.0,22.0,7762.69,9.905,2.0,50.5103612,-84.8094926,9.905,11.800000000000011,11.800000000000011,0.22,2022,5,5,20,3.04,27.0
2022-05-05 20:53:58,,0.0,0.0,0.0,0.0,0.0,22.0,7772.44,9.799,2.0,50.5104342,-84.8093912,9.799,11.800000000000011,11.800000000000011,0.09,2022,5,5,20,3.04,27.0
2022-05-05 20:53:59,,0.0,0.0,0.0,0.0,0.0,22.0,7782.23,9.761,2.0,50.5105047,-84.8092862,9.761,11.800000000000011,11.800000000000011,0.3,2022,5,5,20,3.04,27.0
2022-05-05 20:54:00,,0.0,0.0,0.0,0.0,0.0,22.0,7791.93,9.75,2.0,50.5105807,-84.8091903,9.75,11.600000000000023,11.600000000000023,0.21,2022,5,5,20,3.04,27.0
2022-05-05 20:54:01,,0.0,0.0,0.0,0.0,0.0,22.0,7801.42,9.543,2.0,50.5106539,-84.8090946,9.543,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:54:02,,0.0,0.0,0.0,0.0,0.0,22.0,7810.88,9.484,2.0,50.5107329,-84.8090085,9.484,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:54:03,,0.0,0.0,0.0,0.0,0.0,22.0,7820.25,9.395,2.0,50.5108064,-84.8089159,9.395,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:54:04,,0.0,0.0,0.0,0.0,0.0,22.0,7829.83,9.619,2.0,50.5108763,-84.8088144,9.619,11.800000000000011,11.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:54:05,,0.0,0.0,0.0,0.0,0.0,22.0,7839.95,9.929,2.0,50.51094,-84.8086956,9.929,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
