altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,temperature,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
14.0,13056.3,14.0,10.193,3,50.3986358,-84.4885713,10.193,2022-08-12 23:37:41,110.0,,129.0,0.0,18.0,89.0,312.0,26.5,43.0,82.0,234.0,27.0,89.0,2022,8,12,23,2.55,228.0
14.0,13066.42,14.0,9.905,3,50.3986368,-84.4884269,9.905,2022-08-12 23:37:42,110.0,,129.0,0.0,18.0,88.0,312.0,24.0,41.0,76.5,221.0,27.0,89.0,2022,8,12,23,2.55,228.0
14.200000000000045,13076.07,14.200000000000045,9.824,3,50.3986423,-84.4882886,9.824,2022-08-12 23:37:43,110.0,,129.0,0.0,18.0,87.0,312.0,22.5,43.0,73.5,207.0,25.5,85.0,2022,8,12,23,2.55,228.0
14.200000000000045,13085.91,14.200000000000045,9.605,3,50.3986514,-84.4881435,9.605,2022-08-12 23:37:44,110.0,,129.0,0.0,18.0,85.0,312.0,25.5,45.0,78.0,185.0,22.5,75.5,2022,8,12,23,2.55,228.0
13.799999999999955,13096.15,13.799999999999955,9.521,3,50.3986605,-84.4879972,9.521,2022-08-12 23:37:45,110.0,,129.0,0.0,18.0,84.0,312.0,21.5,47.0,72.5,187.0,22.0,74.0,2022,8,12,23,2.55,228.0
13.600000000000023,13106.11,13.600000000000023,9.44,3,50.3986706,-84.4878534,9.44,2022-08-12 23:37:46,110.0,,129.0,0.0,18.0,84.0,313.0,17.5,42.0,66.5,184.0,21.5,72.5,2022,8,12,23,2.55,228.0
13.399999999999977,13115.6,13.399999999999977,9.262,3,50.3986843,-84.4877163,9.262,2022-08-12 23:37:47,110.0,,129.0,0.0,18.0,86.0,313.0,16.0,43.0,61.0,150.0,21.5,72.5,2022,8,12,23,2.55,228.0
13.200000000000045,13125.18,13.200000000000045,9.489,2,50.3986988,-84.4875809,9.489,2022-08-12 23:37:48,110.0,,129.0,0.0,18.0,93.0,313.0,17.5,47.0,59.0,146.0,21.5,73.5,2022,8,12,23,2.55,228.0
13.0,13134.8,13.0,9.626,2,50.3987157,-84.4874459,9.626,2022-08-12 23:37:49,110.0,,129.0,0.0,18.0,94.0,313.0,19.0,50.0,65.5,142.0,21.0,70.5,2022,8,12,23,2.55,228.0
12.600000000000023,13144.62,12.600000000000023,9.8,2,50.3987305,-84.4872994,9.8,2022-08-12 23:37:50,110.0,,129.0,0.0,18.0,95.0,313.0,17.5,47.0,56.5,132.0,21.0,70.5,2022,8,12,23,2.55,228.0
12.399999999999977,13154.72,12.399999999999977,10.113,3,50.3987489,-84.4871595,10.113,2022-08-12 23:37:51,110.0,,129.0,-0.83,18.0,93.0,313.0,16.5,43.0,53.0,119.0,20.0,67.5,2022,8,12,23,2.55,228.0
12.0,13164.95,12.0,10.421,3,50.3987652,-84.4870161,10.421,2022-08-12 23:37:52,110.0,,130.0,-2.3,18.0,89.0,313.0,15.5,42.0,52.0,108.0,18.5,63.0,2022,8,12,23,2.55,228.0
11.600000000000023,13174.37,11.600000000000023,10.641,3,50.3987758,-84.4868792,10.641,2022-08-12 23:37:53,110.0,,130.0,-2.59,18.0,89.0,314.0,15.0,42.0,52.0,117.0,18.0,61.0,2022,8,12,23,2.55,228.0
11.199999999999989,13185.42,11.199999999999989,10.638,3,50.3987945,-84.4867186,10.638,2022-08-12 23:37:54,110.0,,130.0,-2.64,18.0,91.0,314.0,16.5,41.0,57.5,120.0,21.0,70.0,2022,8,12,23,2.55,228.0
11.0,13196.5,11.0,10.672,3,50.3988116,-84.4865612,10.672,2022-08-12 23:37:55,110.0,,131.0,-2.64,18.0,92.0,314.0,17.0,41.0,59.0,122.0,21.5,72.0,2022,8,12,23,2.55,228.0
10.600000000000023,13206.14,10.600000000000023,10.734,3,50.3988251,-84.4864249,10.734,2022-08-12 23:37:56,110.0,,131.0,-2.67,18.0,93.0,314.0,16.5,48.0,62.0,124.0,22.0,72.0,2022,8,12,23,2.55,228.0
10.199999999999989,13216.6,10.199999999999989,10.673,3,50.39884,-84.4862742,10.673,2022-08-12 23:37:57,110.0,,131.0,-2.69,18.0,93.0,314.0,16.0,48.0,61.5,133.0,21.0,70.0,2022,8,12,23,2.55,228.0
10.0,13227.9,10.0,11.031,3,50.3988582,-84.4861152,11.031,2022-08-12 23:37:58,110.0,,132.0,-2.69,18.0,93.0,314.0,16.5,47.0,58.5,142.0,19.0,66.5,2022,8,12,23,2.55,228.0
9.800000000000011,13239.52,9.800000000000011,10.793,3,50.3988755,-84.4859461,10.793,2022-08-12 23:37:59,110.0,,132.0,-2.66,18.0,93.0,314.0,17.5,47.0,61.5,147.0,18.5,67.0,2022,8,12,23,2.55,228.0
9.399999999999977,13250.57,9.399999999999977,10.728,3,50.39889,-84.4857903,10.728,2022-08-12 23:38:00,110.0,,132.0,-2.65,18.0,94.0,314.0,17.0,48.0,63.0,150.0,19.5,69.0,2022,8,12,23,2.55,228.0
9.199999999999989,13261.84,9.199999999999989,10.943,3,50.3989043,-84.4856286,10.943,2022-08-12 23:38:01,110.0,,133.0,-2.66,18.0,94.0,315.0,18.0,49.0,68.0,154.0,21.0,72.0,2022,8,12,23,2.55,228.0
9.0,13272.31,9.0,11.094,3,50.3989071,-84.4854735,11.094,2022-08-12 23:38:02,110.0,,133.0,-2.67,18.0,94.0,315.0,19.5,50.0,74.0,173.0,22.0,75.5,2022,8,12,23,2.55,228.0
8.800000000000011,13283.25,8.800000000000011,10.986,3,50.3989199,-84.4853135,10.986,2022-08-12 23:38:03,110.0,,133.0,-2.61,18.0,95.0,315.0,20.5,50.0,77.5,181.0,23.0,78.5,2022,8,12,23,2.55,228.0
8.399999999999977,13293.29,8.399999999999977,10.693,3,50.398931,-84.4851729,10.693,2022-08-12 23:38:04,110.0,,133.0,-2.46,18.0,95.0,315.0,18.5,47.0,71.5,173.0,23.0,78.5,2022,8,12,23,2.55,228.0
8.399999999999977,13304.29,8.399999999999977,10.554,3,50.3989472,-84.4850165,10.554,2022-08-12 23:38:05,110.0,,134.0,-2.29,18.0,94.0,315.0,18.0,45.0,64.0,167.0,22.0,77.0,2022,8,12,23,2.55,228.0
8.199999999999989,13315.6,8.199999999999989,10.018,3,50.3989563,-84.484856,10.018,2022-08-12 23:38:06,110.0,,134.0,-2.06,18.0,96.0,315.0,19.0,48.0,62.5,165.0,21.5,76.5,2022,8,12,23,2.55,228.0
8.399999999999977,13326.22,8.399999999999977,9.916,3,50.3989645,-84.4847019,9.916,2022-08-12 23:38:07,110.0,,134.0,-1.8,18.0,100.0,316.0,20.5,47.0,66.5,166.0,23.0,80.0,2022,8,12,23,2.55,228.0
8.399999999999977,13336.03,8.399999999999977,9.835,3,50.39897,-84.4845555,9.835,2022-08-12 23:38:08,110.0,,134.0,-1.48,18.0,99.0,316.0,22.0,44.0,74.0,226.0,27.0,87.0,2022,8,12,23,2.55,228.0
8.600000000000023,13346.1,8.600000000000023,9.581,3,50.3989791,-84.4844125,9.581,2022-08-12 23:38:09,110.0,,134.0,-0.77,18.0,98.0,316.0,23.5,44.0,81.5,242.0,30.5,94.5,2022,8,12,23,2.55,228.0
8.600000000000023,13355.76,8.600000000000023,9.288,3,50.3989881,-84.4842753,9.288,2022-08-12 23:38:10,110.0,,134.0,0.0,18.0,94.0,316.0,20.5,46.0,74.0,247.0,29.5,92.0,2022,8,12,23,2.55,228.0
8.800000000000011,13365.26,8.800000000000011,9.074,3,50.3989973,-84.4841326,9.074,2022-08-12 23:38:11,110.0,,134.0,0.02,18.0,96.0,317.0,19.0,49.0,69.0,210.0,27.5,85.5,2022,8,12,23,2.55,228.0
9.0,13374.19,9.0,8.911,3,50.3990063,-84.4840066,8.911,2022-08-12 23:38:12,110.0,,134.0,0.23,18.0,100.0,317.0,20.5,48.0,74.5,217.0,26.5,82.5,2022,8,12,23,2.55,228.0
9.199999999999989,13382.77,9.199999999999989,8.773,2,50.3990161,-84.483883,8.773,2022-08-12 23:38:13,110.0,,134.0,0.68,18.0,100.0,317.0,23.5,47.0,86.0,245.0,27.5,85.5,2022,8,12,23,2.55,228.0
9.399999999999977,13391.69,9.399999999999977,8.747,2,50.3990281,-84.4837591,8.747,2022-08-12 23:38:14,111.0,,134.0,1.05,18.0,99.0,317.0,22.0,48.0,80.5,256.0,31.0,92.0,2022,8,12,23,2.55,228.0
9.600000000000023,13400.45,9.600000000000023,8.697,2,50.3990334,-84.4836284,8.697,2022-08-12 23:38:15,111.0,,134.0,1.35,18.0,98.0,318.0,22.0,47.0,79.0,256.0,31.0,92.0,2022,8,12,23,2.55,228.0
9.600000000000023,13409.5,9.600000000000023,8.862,2,50.3990428,-84.4835026,8.862,2022-08-12 23:38:16,111.0,,134.0,1.57,18.0,98.0,318.0,22.0,47.0,83.0,262.0,28.5,88.0,2022,8,12,23,2.55,228.0
9.800000000000011,13418.6,9.800000000000011,9.076,2,50.3990519,-84.4833678,9.076,2022-08-12 23:38:17,111.0,,134.0,1.64,18.0,98.0,318.0,22.0,48.0,84.5,264.0,27.0,85.5,2022,8,12,23,2.55,228.0
9.800000000000011,13427.5,9.800000000000011,8.962,2,50.399063,-84.4832423,8.962,2022-08-12 23:38:18,111.0,,134.0,1.58,18.0,77.0,318.0,24.0,46.0,83.0,233.0,27.5,86.0,2022,8,12,23,2.55,228.0
9.800000000000011,13435.88,9.800000000000011,8.571,2,50.3990791,-84.4831239,8.571,2022-08-12 23:38:19,111.0,,134.0,1.42,18.0,84.0,319.0,32.0,45.0,84.5,190.0,27.5,86.0,2022,8,12,23,2.55,228.0
10.0,13444.55,10.0,8.407,2,50.3990883,-84.4829971,8.407,2022-08-12 23:38:20,111.0,,134.0,1.21,18.0,92.0,319.0,25.5,63.0,87.5,185.0,22.0,77.0,2022,8,12,23,2.55,228.0
10.0,13453.08,10.0,8.481,2,50.3990973,-84.4828779,8.481,2022-08-12 23:38:21,111.0,,134.0,1.0,18.0,97.0,319.0,24.5,54.0,91.0,197.0,20.5,74.5,2022,8,12,23,2.55,228.0
10.0,13461.8,10.0,8.721,2,50.3991085,-84.4827488,8.721,2022-08-12 23:38:22,111.0,,134.0,0.83,18.0,97.0,319.0,24.0,48.0,88.5,211.0,21.5,76.0,2022,8,12,23,2.55,228.0
10.199999999999989,13470.67,10.199999999999989,8.744,2,50.3991258,-84.4826209,8.744,2022-08-12 23:38:23,112.0,,134.0,0.71,18.0,97.0,319.0,16.5,47.0,66.5,220.0,25.5,83.5,2022,8,12,23,2.55,228.0
10.0,13479.67,10.0,8.918,2,50.3991393,-84.4824942,8.918,2022-08-12 23:38:24,112.0,,134.0,0.64,18.0,98.0,320.0,22.5,46.0,82.5,226.0,27.0,92.5,2022,8,12,23,2.55,228.0
10.0,13488.65,10.0,8.992,2,50.399152,-84.4823671,8.992,2022-08-12 23:38:25,112.0,,134.0,0.38,18.0,98.0,320.0,23.0,44.0,83.5,235.0,26.5,91.0,2022,8,12,23,2.55,228.0
10.199999999999989,13497.4,10.199999999999989,8.982,2,50.3991609,-84.48224,8.982,2022-08-12 23:38:26,112.0,,134.0,0.0,18.0,99.0,320.0,22.0,48.0,79.0,243.0,25.5,85.0,2022,8,12,23,2.55,228.0
10.199999999999989,13506.66,10.199999999999989,9.015,2,50.3991692,-84.4821034,9.015,2022-08-12 23:38:27,112.0,,134.0,0.0,18.0,99.0,320.0,20.5,48.0,73.5,246.0,24.0,79.5,2022,8,12,23,2.55,228.0
10.199999999999989,13515.75,10.199999999999989,9.131,2,50.3991737,-84.4819757,9.131,2022-08-12 23:38:28,112.0,,134.0,0.0,18.0,99.0,320.0,18.5,45.0,63.5,193.0,22.5,73.0,2022,8,12,23,2.55,228.0
10.199999999999989,13524.71,10.199999999999989,8.931,2,50.3991766,-84.4818427,8.931,2022-08-12 23:38:29,112.0,,134.0,0.0,18.0,99.0,321.0,19.0,49.0,64.0,159.0,21.5,72.0,2022,8,12,23,2.55,228.0
10.0,13534.07,10.0,8.932,2,50.3991718,-84.4817106,8.932,2022-08-12 23:38:30,112.0,,134.0,0.0,18.0,87.0,321.0,17.0,48.0,57.0,134.0,19.0,62.0,2022,8,12,23,2.55,228.0
10.0,13542.84,10.0,8.869,2,50.3991683,-84.4815837,8.869,2022-08-12 23:38:31,112.0,,134.0,0.0,18.0,62.0,321.0,16.0,48.0,54.0,121.0,16.5,53.5,2022,8,12,23,2.55,228.0
9.800000000000011,13551.65,9.800000000000011,8.893,2,50.3991663,-84.4814563,8.893,2022-08-12 23:38:32,112.0,,134.0,0.0,18.0,37.0,321.0,17.0,49.0,56.5,108.0,15.0,49.5,2022,8,12,23,2.55,228.0
9.800000000000011,13560.49,9.800000000000011,8.726,2,50.3991582,-84.4813285,8.726,2022-08-12 23:38:33,112.0,,134.0,0.0,18.0,12.0,321.0,17.5,49.0,59.0,94.0,14.0,45.5,2022,8,12,23,2.55,228.0
9.600000000000023,13569.26,9.600000000000023,8.706,2,50.3991527,-84.4812015,8.706,2022-08-12 23:38:34,112.0,,134.0,0.0,18.0,0.0,321.0,18.5,49.0,61.5,0.0,12.5,41.5,2022,8,12,23,2.55,228.0
9.600000000000023,13577.96,9.600000000000023,8.649,2,50.3991426,-84.481076,8.649,2022-08-12 23:38:35,112.0,,134.0,0.0,18.0,0.0,321.0,19.5,50.0,64.0,0.0,11.5,37.5,2022,8,12,23,2.55,228.0
9.600000000000023,13586.33,9.600000000000023,8.389,2,50.3991301,-84.4809601,8.389,2022-08-12 23:38:36,112.0,,134.0,0.0,18.0,0.0,321.0,20.5,50.0,66.5,0.0,10.5,33.5,2022,8,12,23,2.55,228.0
9.399999999999977,13594.81,9.399999999999977,8.286,2,50.3991198,-84.4808391,8.286,2022-08-12 23:38:37,112.0,,134.0,0.0,18.0,0.0,321.0,21.5,50.0,69.0,0.0,9.0,29.5,2022,8,12,23,2.55,228.0
9.399999999999977,13602.89,9.399999999999977,7.855,2,50.3991071,-84.4807227,7.855,2022-08-12 23:38:38,112.0,,134.0,0.0,18.0,0.0,321.0,22.0,51.0,72.0,0.0,8.0,25.5,2022,8,12,23,2.55,228.0
9.399999999999977,13610.62,9.399999999999977,7.625,2,50.399097,-84.4806133,7.625,2022-08-12 23:38:39,112.0,,134.0,0.0,18.0,0.0,321.0,23.0,51.0,74.5,0.0,6.5,22.0,2022,8,12,23,2.55,228.0
9.399999999999977,13618.16,9.399999999999977,7.485,2,50.3990794,-84.4805061,7.485,2022-08-12 23:38:40,112.0,,134.0,0.0,18.0,0.0,321.0,24.0,51.0,77.0,0.0,5.5,18.0,2022,8,12,23,2.55,228.0
9.600000000000023,13625.44,9.600000000000023,6.971,2,50.3990445,-84.4804119,6.971,2022-08-12 23:38:41,112.0,,134.0,0.0,18.0,0.0,321.0,25.0,52.0,79.5,0.0,4.0,14.0,2022,8,12,23,2.55,228.0
9.600000000000023,13632.25,9.600000000000023,6.949,2,50.3989941,-84.4803431,6.949,2022-08-12 23:38:42,112.0,,134.0,0.0,18.0,0.0,321.0,26.0,52.0,82.0,0.0,3.0,10.0,2022,8,12,23,2.55,228.0
9.600000000000023,13639.31,9.600000000000023,7.031,2,50.3989251,-84.4802945,7.031,2022-08-12 23:38:43,112.0,,134.0,0.0,18.0,28.0,321.0,26.5,53.0,84.5,4.0,2.0,6.0,2022,8,12,23,2.55,228.0
9.600000000000023,13646.67,9.600000000000023,7.332,2,50.398852,-84.4802656,7.332,2022-08-12 23:38:44,112.0,,134.0,0.0,18.0,85.0,321.0,27.5,53.0,87.5,61.0,0.5,2.0,2022,8,12,23,2.55,228.0
9.600000000000023,13654.18,9.600000000000023,7.452,2,50.3987742,-84.4802309,7.452,2022-08-12 23:38:45,112.0,,134.0,0.0,18.0,87.0,321.0,27.0,48.0,83.5,146.0,14.0,39.5,2022,8,12,23,2.55,228.0
9.600000000000023,13661.65,9.600000000000023,7.306,2,50.3986973,-84.4801994,7.306,2022-08-12 23:38:46,112.0,,134.0,0.0,18.0,62.0,321.0,,42.0,,168.0,,,2022,8,12,23,2.55,228.0
9.600000000000023,13669.03,9.600000000000023,7.15,2,50.3986265,-84.48015,7.15,2022-08-12 23:38:47,112.0,,134.0,0.0,18.0,37.0,321.0,,,,190.0,,,2022,8,12,23,2.55,228.0
9.600000000000023,13676.09,9.600000000000023,7.251,2,50.3985643,-84.4800877,7.251,2022-08-12 23:38:48,112.0,,134.0,0.0,18.0,12.0,321.0,,,,212.0,,,2022,8,12,23,2.55,228.0
9.399999999999977,13683.35,9.399999999999977,7.226,2,50.3985013,-84.4800239,7.226,2022-08-12 23:38:49,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.399999999999977,13690.74,9.399999999999977,7.208,2,50.3984405,-84.4799594,7.208,2022-08-12 23:38:50,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.199999999999989,13697.82,9.199999999999989,7.11,2,50.3983789,-84.4798969,7.11,2022-08-12 23:38:51,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.199999999999989,13705.09,9.199999999999989,6.969,2,50.3983175,-84.4798338,6.969,2022-08-12 23:38:52,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13712.08,9.0,6.701,2,50.3982542,-84.4797787,6.701,2022-08-12 23:38:53,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13718.72,9.0,6.538,2,50.3981958,-84.4797248,6.538,2022-08-12 23:38:54,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13725.33,9.0,6.374,2,50.3981374,-84.47967,6.374,2022-08-12 23:38:55,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13731.81,8.800000000000011,6.232,2,50.3980826,-84.4796151,6.232,2022-08-12 23:38:56,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13738.09,8.800000000000011,6.105,2,50.3980289,-84.4795615,6.105,2022-08-12 23:38:57,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13744.33,8.800000000000011,5.993,2,50.397974,-84.4795056,5.993,2022-08-12 23:38:58,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13750.25,8.800000000000011,5.827,2,50.3979229,-84.479453,5.827,2022-08-12 23:38:59,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13756.06,8.800000000000011,5.676,2,50.3978697,-84.4794078,5.676,2022-08-12 23:39:00,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13761.63,8.800000000000011,5.493,2,50.3978208,-84.4793624,5.493,2022-08-12 23:39:01,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13767.06,8.800000000000011,5.304,2,50.3977763,-84.4793151,5.304,2022-08-12 23:39:02,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13772.33,8.800000000000011,5.123,2,50.3977354,-84.4792625,5.123,2022-08-12 23:39:03,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
8.800000000000011,13777.45,8.800000000000011,4.923,2,50.397693,-84.4792165,4.923,2022-08-12 23:39:04,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13782.28,9.0,4.601,2,50.3976503,-84.4791708,4.601,2022-08-12 23:39:05,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13786.51,9.0,3.88,2,50.3976188,-84.4791296,3.88,2022-08-12 23:39:06,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13790.17,9.0,3.416,2,50.3975879,-84.4791004,3.416,2022-08-12 23:39:07,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13793.73,9.0,3.952,2,50.397561,-84.4790627,3.952,2022-08-12 23:39:08,112.0,,134.0,0.0,18.0,0.0,321.0,,,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13798.11,9.0,4.661,2,50.397532,-84.4790121,4.661,2022-08-12 23:39:09,112.0,,134.0,0.18,18.0,5.0,321.0,,91.0,,0.0,,,2022,8,12,23,2.55,228.0
9.0,13803.27,9.0,5.599,2,50.3975013,-84.4789467,5.599,2022-08-12 23:39:10,112.0,,134.0,0.36,18.0,62.0,321.0,29.0,62.0,99.5,158.0,30.5,99.5,2022,8,12,23,2.55,228.0
8.800000000000011,13809.33,8.800000000000011,6.265,2,50.397473,-84.4788719,6.265,2022-08-12 23:39:11,112.0,,134.0,0.0,18.0,80.0,322.0,29.0,44.0,99.5,339.0,32.0,99.5,2022,8,12,23,2.55,228.0
8.800000000000011,13815.86,8.800000000000011,6.705,2,50.3974431,-84.4787881,6.705,2022-08-12 23:39:12,112.0,,134.0,0.0,18.0,81.0,322.0,29.5,48.0,100.0,439.0,33.5,99.5,2022,8,12,23,2.55,228.0
8.800000000000011,13822.47,8.800000000000011,6.772,2,50.3974194,-84.4786972,6.772,2022-08-12 23:39:13,112.0,,134.0,0.0,18.0,68.0,323.0,26.5,33.0,95.0,454.0,26.5,81.0,2022,8,12,23,2.55,228.0
8.800000000000011,13829.32,8.800000000000011,7.037,2,50.3973921,-84.4786044,7.037,2022-08-12 23:39:14,112.0,,134.0,0.0,18.0,80.0,323.0,23.0,61.0,89.0,310.0,16.5,57.5,2022,8,12,23,2.55,228.0
8.800000000000011,13836.56,8.800000000000011,7.333,2,50.3973638,-84.478504,7.333,2022-08-12 23:39:15,112.0,,134.0,0.0,18.0,101.0,323.0,20.5,57.0,84.5,278.0,14.0,54.5,2022,8,12,23,2.55,228.0
8.800000000000011,13843.91,8.800000000000011,7.573,2,50.3973332,-84.478405,7.573,2022-08-12 23:39:16,112.0,,134.0,0.0,18.0,100.0,323.0,21.5,32.0,82.0,293.0,27.5,95.0,2022,8,12,23,2.55,228.0
8.600000000000023,13851.56,8.600000000000023,7.723,2,50.3973039,-84.4783045,7.723,2022-08-12 23:39:17,112.0,,134.0,0.0,18.0,98.0,324.0,20.5,35.0,72.0,288.0,26.0,82.0,2022,8,12,23,2.55,228.0
8.600000000000023,13859.49,8.600000000000023,7.876,2,50.3972675,-84.4782026,7.876,2022-08-12 23:39:18,112.0,,134.0,0.0,18.0,96.0,324.0,18.0,48.0,73.5,250.0,22.5,76.5,2022,8,12,23,2.55,228.0
8.600000000000023,13867.4,8.600000000000023,8.091,2,50.3972313,-84.478094,8.091,2022-08-12 23:39:19,112.0,,134.0,0.0,18.0,90.0,324.0,19.0,47.0,79.0,197.0,23.0,78.5,2022,8,12,23,2.55,228.0
8.399999999999977,13875.69,8.399999999999977,8.246,2,50.3971947,-84.4779842,8.246,2022-08-12 23:39:20,112.0,,134.0,0.0,18.0,90.0,324.0,23.0,44.0,85.0,229.0,26.5,86.5,2022,8,12,23,2.55,228.0
8.399999999999977,13884.13,8.399999999999977,8.395,2,50.3971573,-84.4778746,8.395,2022-08-12 23:39:21,112.0,,134.0,0.0,18.0,92.0,325.0,26.5,42.0,90.0,239.0,29.5,93.0,2022,8,12,23,2.55,228.0
8.199999999999989,13892.78,8.199999999999989,8.635,2,50.3971172,-84.4777634,8.635,2022-08-12 23:39:22,112.0,,134.0,0.0,18.0,93.0,325.0,22.5,40.0,82.0,233.0,26.0,87.5,2022,8,12,23,2.55,228.0
8.199999999999989,13901.42,8.199999999999989,8.611,2,50.3970805,-84.477646,8.611,2022-08-12 23:39:23,112.0,,134.0,0.0,18.0,94.0,325.0,22.5,37.0,82.0,222.0,25.0,86.5,2022,8,12,23,2.55,228.0
8.199999999999989,13910.08,8.199999999999989,8.821,2,50.3970446,-84.4775363,8.821,2022-08-12 23:39:24,112.0,,134.0,-0.23,18.0,95.0,325.0,21.5,44.0,77.5,211.0,23.5,81.0,2022,8,12,23,2.55,228.0
8.199999999999989,13918.79,8.199999999999989,8.696,2,50.397008,-84.4774193,8.696,2022-08-12 23:39:25,112.0,,134.0,-0.71,18.0,96.0,325.0,20.0,47.0,72.0,195.0,22.0,75.0,2022,8,12,23,2.55,228.0
8.199999999999989,13927.13,8.199999999999989,8.301,2,50.3969715,-84.4773079,8.301,2022-08-12 23:39:26,112.0,,135.0,-0.67,18.0,95.0,326.0,20.5,46.0,74.0,187.0,23.5,75.5,2022,8,12,23,2.55,228.0
8.0,13935.53,8.0,8.383,2,50.3969362,-84.4771921,8.383,2022-08-12 23:39:27,112.0,,135.0,-0.64,18.0,94.0,326.0,21.5,44.0,75.5,182.0,22.5,73.5,2022,8,12,23,2.55,228.0
8.0,13943.99,8.0,8.477,2,50.3969043,-84.4770808,8.477,2022-08-12 23:39:28,112.0,,135.0,-0.62,18.0,94.0,326.0,19.5,43.0,68.0,181.0,23.0,77.0,2022,8,12,23,2.55,228.0
8.0,13952.69,8.0,8.638,2,50.3968724,-84.4769623,8.638,2022-08-12 23:39:29,112.0,,135.0,-0.6,18.0,94.0,326.0,17.5,38.0,60.0,165.0,22.5,78.0,2022,8,12,23,2.55,228.0
7.800000000000011,13961.26,7.800000000000011,8.306,2,50.3968407,-84.4768465,8.306,2022-08-12 23:39:30,112.0,,135.0,-0.57,18.0,95.0,326.0,15.5,36.0,54.5,185.0,21.5,77.0,2022,8,12,23,2.55,228.0
7.800000000000011,13969.81,7.800000000000011,8.342,2,50.3968085,-84.4767343,8.342,2022-08-12 23:39:31,112.0,,135.0,-0.54,18.0,93.0,326.0,14.0,39.0,49.5,171.0,20.5,74.5,2022,8,12,23,2.55,228.0
7.800000000000011,13978.19,7.800000000000011,8.201,2,50.3967775,-84.4766154,8.201,2022-08-12 23:39:32,112.0,,135.0,-0.36,18.0,92.0,327.0,17.5,46.0,59.5,158.0,19.0,63.0,2022,8,12,23,2.55,228.0
7.800000000000011,13986.55,7.800000000000011,8.315,2,50.3967486,-84.4765003,8.315,2022-08-12 23:39:33,112.0,,135.0,0.0,18.0,91.0,327.0,22.5,53.0,73.5,151.0,20.0,67.5,2022,8,12,23,2.55,228.0
7.600000000000023,13995.01,7.600000000000023,8.377,2,50.3967123,-84.4763913,8.377,2022-08-12 23:39:34,112.0,,135.0,0.0,18.0,92.0,327.0,23.5,51.0,75.5,152.0,20.5,71.0,2022,8,12,23,2.55,228.0
7.600000000000023,14003.7,7.600000000000023,8.64,2,50.3966756,-84.4762793,8.64,2022-08-12 23:39:35,112.0,,135.0,-0.16,18.0,93.0,327.0,21.0,49.0,69.0,145.0,20.0,71.5,2022,8,12,23,2.55,228.0
7.199999999999989,14012.42,7.199999999999989,8.769,2,50.3966393,-84.4761612,8.769,2022-08-12 23:39:36,112.0,,135.0,-0.58,18.0,96.0,327.0,19.0,47.0,63.0,127.0,19.5,71.0,2022,8,12,23,2.55,228.0
7.0,14021.37,7.0,9.009,2,50.3966029,-84.4760409,9.009,2022-08-12 23:39:37,112.0,,135.0,-0.83,18.0,99.0,327.0,21.0,49.0,62.5,119.0,17.5,64.5,2022,8,12,23,2.55,228.0
