timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-07-07 00:06:55,,0.0,55.0,,,0.0,,,2217.62,8.029,3.0,50.5267268,-84.7829269,8.029,,23.0,9.600000000000023,4.0,6.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:06:56,,0.0,55.0,,,0.0,,,2225.64,7.993,3.0,50.5267245,-84.7828172,7.993,,23.0,9.600000000000023,4.0,7.0,9.600000000000023,-0.9,2022,7,7,0,3.18,257.0
2022-07-07 00:06:57,,0.0,55.0,,,0.0,,,2233.03,7.539,3.0,50.5267063,-84.7827118,7.539,,23.0,9.600000000000023,4.0,7.0,9.600000000000023,-1.04,2022,7,7,0,3.18,257.0
2022-07-07 00:06:58,,0.0,55.0,,,0.0,,,2239.47,6.771,3.0,50.5267018,-84.7826174,6.771,,23.0,9.399999999999977,4.0,7.0,9.399999999999977,-0.98,2022,7,7,0,3.18,257.0
2022-07-07 00:06:59,,0.0,55.0,,,0.0,,,2246.1,6.659,3.0,50.5267086,-84.7825217,6.659,,23.0,9.399999999999977,4.0,7.0,9.399999999999977,-0.9,2022,7,7,0,3.18,257.0
2022-07-07 00:07:00,,0.0,55.0,,,0.0,,,2252.28,6.256,3.0,50.5267132,-84.7824347,6.256,,23.0,9.199999999999989,4.0,7.0,9.199999999999989,-0.85,2022,7,7,0,3.18,257.0
2022-07-07 00:07:01,,0.0,55.0,,,0.0,,,2256.47,4.703,3.0,50.5267109,-84.7823755,4.703,,23.0,9.199999999999989,4.0,7.0,9.199999999999989,-0.89,2022,7,7,0,3.18,257.0
2022-07-07 00:07:02,,0.0,55.0,,,0.0,,,2260.71,4.354,3.0,50.5267178,-84.7823164,4.354,,23.0,9.199999999999989,4.0,7.0,9.199999999999989,-0.9,2022,7,7,0,3.18,257.0
2022-07-07 00:07:03,,0.0,55.0,,,0.0,,,2265.47,4.646,3.0,50.5267291,-84.7822479,4.646,,23.0,9.199999999999989,4.0,7.0,9.199999999999989,-0.88,2022,7,7,0,3.18,257.0
2022-07-07 00:07:04,,0.0,55.0,,,0.0,,,2269.65,4.292,3.0,50.526736,-84.7821841,4.292,,23.0,9.199999999999989,4.0,7.0,9.199999999999989,-0.85,2022,7,7,0,3.18,257.0
2022-07-07 00:07:05,,0.0,55.0,,,0.0,,,2272.55,3.275,3.0,50.5267359,-84.7821436,3.275,,23.0,9.199999999999989,4.0,7.0,9.199999999999989,-0.15,2022,7,7,0,3.18,257.0
2022-07-07 00:07:06,,0.0,55.0,,,0.0,,,2274.51,2.288,3.0,50.5267314,-84.7821164,2.288,,23.0,9.0,4.0,7.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:07,,0.0,55.0,,,0.0,,,2276.33,1.933,3.0,50.5267337,-84.7820889,1.933,,23.0,9.0,4.0,7.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:08,,0.0,55.0,,,0.0,,,2278.21,1.89,3.0,50.5267359,-84.7820616,1.89,,23.0,9.0,4.0,8.0,9.0,-0.45,2022,7,7,0,3.18,257.0
2022-07-07 00:07:09,,0.0,55.0,,,0.0,,,2279.79,1.662,3.0,50.5267359,-84.7820389,1.662,,23.0,9.0,4.0,8.0,9.0,-0.44,2022,7,7,0,3.18,257.0
2022-07-07 00:07:10,,0.0,55.0,,,0.0,,,2281.53,1.715,3.0,50.5267359,-84.782016,1.715,,23.0,9.0,4.0,8.0,9.0,-0.35,2022,7,7,0,3.18,257.0
2022-07-07 00:07:11,,0.0,55.0,,,0.0,,,2284.22,2.44,3.0,50.5267314,-84.7819797,2.44,,23.0,9.0,4.0,8.0,9.0,-0.43,2022,7,7,0,3.18,257.0
2022-07-07 00:07:12,,0.0,55.0,,,0.0,,,2287.44,3.024,3.0,50.5267245,-84.7819343,3.024,51.0,23.0,9.0,4.0,8.0,9.0,-0.59,2022,7,7,0,3.18,257.0
2022-07-07 00:07:13,,39.0,55.0,29.5,98.0,77.0,24.0,96.5,2292.08,4.234,3.0,50.5267014,-84.7818745,4.234,53.0,23.0,9.0,4.0,8.0,9.0,-0.86,2022,7,7,0,3.18,257.0
2022-07-07 00:07:14,,47.0,55.0,28.5,97.5,172.0,28.0,96.5,2296.7,4.521,3.0,50.526672,-84.7818202,4.521,55.0,23.0,9.0,4.0,8.0,9.0,-1.05,2022,7,7,0,3.18,257.0
2022-07-07 00:07:15,,53.0,55.0,28.0,96.0,207.0,27.5,97.0,2299.83,3.491,3.0,50.5266539,-84.781784,3.491,50.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,-0.2,2022,7,7,0,3.18,257.0
2022-07-07 00:07:16,,57.0,55.0,28.0,95.5,224.0,26.5,96.5,2304.69,4.512,3.0,50.5266358,-84.7817161,4.512,50.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,-0.91,2022,7,7,0,3.18,257.0
2022-07-07 00:07:17,,60.0,56.0,29.0,96.5,256.0,27.0,96.0,2311.79,6.47,3.0,50.5266154,-84.781616,6.47,51.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,-0.97,2022,7,7,0,3.18,257.0
2022-07-07 00:07:18,,65.0,56.0,28.0,93.5,267.0,27.5,95.5,2318.63,6.741,3.0,50.5266039,-84.7815199,6.741,50.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,-0.17,2022,7,7,0,3.18,257.0
2022-07-07 00:07:19,,70.0,56.0,26.5,90.0,260.0,28.0,95.0,2324.81,6.306,3.0,50.526597,-84.7814286,6.306,49.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:20,,73.0,56.0,24.5,85.5,244.0,28.0,93.5,2331.51,6.6,3.0,50.5265811,-84.7813376,6.6,49.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:21,,76.0,57.0,22.5,81.5,234.0,27.0,91.0,2338.35,6.791,3.0,50.5265721,-84.781242,6.791,51.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:22,,78.0,57.0,26.5,89.0,244.0,26.0,90.0,2345.84,7.309,3.0,50.5265628,-84.7811324,7.309,52.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:23,,81.0,57.0,27.5,92.5,258.0,28.5,93.0,2353.73,7.739,3.0,50.5265376,-84.7810231,7.739,50.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:24,,82.0,57.0,25.5,90.5,265.0,28.5,92.0,2361.17,7.522,3.0,50.5265105,-84.7809235,7.522,49.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:25,,84.0,58.0,23.0,84.5,246.0,27.0,89.0,2368.53,7.407,3.0,50.5264878,-84.7808237,7.407,48.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:26,,85.0,58.0,21.5,77.0,210.0,25.5,84.0,2375.92,7.383,3.0,50.526465,-84.7807184,7.383,47.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:27,,86.0,58.0,20.0,69.0,185.0,23.5,79.5,2383.3,7.457,3.0,50.5264402,-84.780615,7.457,47.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:28,,87.0,58.0,18.0,65.0,152.0,19.5,73.0,2391.15,7.757,3.0,50.526413,-84.7805105,7.757,53.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:29,,88.0,58.0,19.0,65.0,142.0,17.5,66.0,2399.4,8.038,3.0,50.5263875,-84.7803949,8.038,50.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:30,,89.0,58.0,19.0,66.5,130.0,18.0,64.5,2407.33,7.97,3.0,50.5263649,-84.780282,7.97,53.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:31,,90.0,58.0,18.0,67.0,123.0,19.5,67.0,2415.18,7.911,3.0,50.5263447,-84.7801739,7.911,54.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:32,,91.0,59.0,19.5,66.0,140.0,17.5,62.5,2423.1,7.921,3.0,50.5263241,-84.7800642,7.921,49.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:33,,91.0,59.0,15.5,55.5,137.0,17.5,63.0,2430.63,7.612,3.0,50.526315,-84.7799544,7.612,47.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:34,,91.0,59.0,14.0,51.0,124.0,16.0,61.0,2438.23,7.591,3.0,50.5263241,-84.7798453,7.591,48.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:35,,85.0,59.0,14.0,51.5,113.0,15.0,57.5,2445.79,7.562,3.0,50.5263218,-84.7797406,7.562,50.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:36,,63.0,59.0,15.0,56.0,98.0,14.5,53.5,2452.21,6.708,3.0,50.5263058,-84.7796495,6.708,51.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:37,,49.0,59.0,10.0,41.0,91.0,13.5,52.5,2456.87,5.162,3.0,50.5262944,-84.7795811,5.162,51.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:38,,39.0,59.0,10.0,42.5,87.0,14.5,56.5,2461.41,4.702,3.0,50.5262784,-84.7795172,4.702,53.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:39,,28.0,59.0,12.0,50.5,83.0,16.0,62.5,2466.22,4.781,3.0,50.5262787,-84.7794582,4.781,54.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:40,,17.0,59.0,14.0,58.0,80.0,17.5,68.5,2470.42,4.539,3.0,50.5262854,-84.7794038,4.539,56.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:41,,63.0,59.0,16.5,65.5,124.0,19.0,75.0,2475.46,5.219,3.0,50.5262717,-84.7793311,5.219,57.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:42,,68.0,60.0,18.5,73.0,297.0,20.5,81.0,2481.74,5.982,3.0,50.5262558,-84.7792447,5.982,55.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:43,,61.0,60.0,20.5,80.5,389.0,22.0,87.0,2488.55,6.194,3.0,50.5262376,-84.7791492,6.194,53.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:44,,42.0,60.0,21.5,84.5,302.0,23.0,90.0,2494.97,5.807,3.0,50.5262131,-84.7790598,5.807,53.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:45,,23.0,60.0,21.5,85.0,216.0,22.5,89.5,2500.95,5.418,3.0,50.5261858,-84.7789823,5.418,53.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:46,,5.0,60.0,22.0,85.0,0.0,22.5,89.0,2506.86,5.602,3.0,50.5261576,-84.7789071,5.602,54.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:47,,0.0,60.0,22.0,85.0,0.0,22.5,88.5,2512.71,5.853,3.0,50.5261281,-84.7788345,5.853,54.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:48,,0.0,60.0,22.0,85.5,0.0,22.0,88.5,2518.61,5.909,3.0,50.5260964,-84.778762,5.909,54.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:49,,0.0,60.0,22.0,85.5,0.0,22.0,88.0,2524.54,5.917,3.0,50.5260622,-84.7786891,5.917,54.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:50,,0.0,60.0,22.5,86.0,0.0,21.5,87.5,2530.0,5.599,3.0,50.5260284,-84.778626,5.599,55.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:51,,0.0,60.0,22.5,86.0,0.0,21.5,87.5,2534.58,4.83,3.0,50.5260011,-84.7785715,4.83,55.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:52,,0.0,60.0,22.5,86.0,0.0,21.5,87.0,2538.68,4.263,3.0,50.5259781,-84.7785163,4.263,55.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:53,,0.0,60.0,22.5,86.5,0.0,21.0,86.5,2542.78,4.143,3.0,50.5259576,-84.7784615,4.143,55.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:54,,1.0,60.0,23.0,86.5,0.0,21.0,86.0,2547.71,4.739,3.0,50.5259532,-84.7783976,4.739,56.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:55,,63.0,60.0,23.0,87.0,53.0,20.5,86.0,2553.55,5.562,3.0,50.5259485,-84.7783159,5.562,56.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:56,,71.0,61.0,23.0,87.0,203.0,20.5,85.5,2559.87,6.115,3.0,50.5259257,-84.7782294,6.115,55.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:57,,79.0,61.0,22.0,87.5,424.0,21.0,89.0,2567.11,6.945,3.0,50.5258983,-84.7781334,6.945,52.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:58,,82.0,62.0,22.5,88.0,455.0,20.5,88.0,2575.3,7.91,3.0,50.5258711,-84.7780199,7.91,51.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:07:59,,86.0,62.0,22.0,87.0,494.0,19.0,86.0,2584.07,8.571,3.0,50.5258438,-84.7778971,8.571,52.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:00,,92.0,63.0,21.5,86.5,510.0,18.0,84.5,2592.99,8.84,3.0,50.5258167,-84.7777705,8.84,52.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:01,,100.0,63.0,22.5,89.0,527.0,18.5,82.0,2601.74,8.789,3.0,50.5257942,-84.7776495,8.789,52.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:02,,99.0,64.0,24.5,92.5,449.0,21.5,83.5,2610.34,8.642,3.0,50.5257737,-84.7775304,8.642,50.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:03,,99.0,64.0,22.5,82.0,279.0,22.5,81.0,2618.76,8.466,3.0,50.5257507,-84.7774111,8.466,48.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:04,,99.0,64.0,23.0,78.0,258.0,22.5,80.5,2627.61,8.741,3.0,50.5257279,-84.7772881,8.741,47.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:05,,98.0,64.0,25.0,83.0,271.0,22.0,81.0,2636.85,9.101,3.0,50.5257051,-84.7771601,9.101,46.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:06,,99.0,65.0,23.5,85.5,273.0,22.5,78.0,2645.75,8.896,3.0,50.5256801,-84.7770329,8.896,45.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:07,,99.0,65.0,22.5,82.5,289.0,26.0,89.0,2654.58,8.574,3.0,50.5256596,-84.7769052,8.574,44.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:08,,99.0,65.0,22.0,77.5,304.0,24.5,86.0,2663.57,8.329,3.0,50.525646,-84.7767782,8.329,47.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:09,,99.0,65.0,22.0,74.0,262.0,23.5,82.0,2672.68,8.68,3.0,50.5256278,-84.7766507,8.68,50.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:10,,98.0,66.0,22.5,73.5,221.0,23.0,80.5,2681.69,8.516,3.0,50.5256027,-84.7765232,8.516,50.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:11,,95.0,66.0,23.0,74.5,165.0,22.0,77.0,2690.33,7.773,3.0,50.5255776,-84.7764,7.773,47.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:12,,93.0,66.0,23.0,76.0,153.0,20.5,73.5,2698.35,7.612,3.0,50.5255529,-84.7762873,7.612,45.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:13,,91.0,66.0,23.5,77.5,142.0,19.5,70.0,2706.35,7.607,3.0,50.5255279,-84.7761786,7.607,51.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:14,,89.0,66.0,23.5,78.5,138.0,18.0,66.5,2714.88,7.766,3.0,50.5255024,-84.7760628,7.766,57.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:15,,65.0,66.0,24.0,80.0,125.0,17.0,63.0,2723.12,7.848,3.0,50.5254776,-84.7759499,7.848,61.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:16,,41.0,66.0,24.0,81.0,113.0,16.0,65.5,2731.3,8.07,3.0,50.5254548,-84.7758361,8.07,63.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:17,,17.0,66.0,24.0,82.0,100.0,15.0,67.5,2739.08,7.862,3.0,50.5254272,-84.7757258,7.862,65.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:18,,0.0,66.0,24.5,83.0,0.0,14.0,70.0,2745.91,7.262,3.0,50.5254,-84.7756304,7.262,67.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:19,,0.0,66.0,24.5,84.0,0.0,13.0,72.0,2753.0,7.273,3.0,50.5253797,-84.7755354,7.273,69.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:20,,0.0,66.0,24.5,85.0,0.0,11.5,74.5,2760.59,7.467,3.0,50.5253638,-84.775431,7.467,71.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:21,,0.0,66.0,24.5,86.0,0.0,10.5,77.0,2768.0,7.457,3.0,50.5253479,-84.7753219,7.457,72.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:22,,0.0,66.0,24.5,87.0,0.0,9.5,79.0,2775.65,7.611,3.0,50.5253252,-84.775213,7.611,74.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:23,,0.0,66.0,24.5,88.0,0.0,8.5,81.5,2783.65,7.938,3.0,50.5252981,-84.7751045,7.938,76.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:24,,0.0,66.0,25.0,89.0,0.0,7.5,83.5,2791.39,7.775,3.0,50.5252752,-84.7749992,7.775,78.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:25,,0.0,66.0,25.0,90.0,0.0,6.5,86.0,2797.86,6.729,3.0,50.5252728,-84.7749115,6.729,80.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:26,,0.0,66.0,25.0,91.0,0.0,5.5,88.0,2803.0,5.537,3.0,50.5252958,-84.7748432,5.537,81.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:27,,0.0,66.0,25.0,92.0,0.0,4.5,90.5,2807.83,4.992,3.0,50.5253347,-84.7747979,4.992,83.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:28,,0.0,66.0,25.0,93.0,0.0,3.5,92.5,2812.34,4.618,3.0,50.5253803,-84.7747752,4.618,85.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:29,,41.0,66.0,25.5,94.0,4.0,2.5,95.0,2816.65,4.394,3.0,50.5254211,-84.7747431,4.394,87.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:30,,63.0,67.0,25.5,95.0,72.0,1.5,97.5,2821.36,4.981,3.0,50.525464,-84.7747071,4.981,78.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:31,,69.0,67.0,25.5,96.0,176.0,0.0,99.5,2826.89,6.229,3.0,50.5255182,-84.7746755,6.229,49.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:32,,74.0,67.0,26.0,96.5,340.0,5.5,97.5,2833.44,7.007,3.0,50.5255824,-84.7746389,7.007,47.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:33,,78.0,68.0,26.0,96.5,330.0,12.0,94.5,2840.23,7.004,3.0,50.5256415,-84.7745887,7.004,43.0,23.0,8.399999999999977,4.0,8.0,8.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:34,,82.0,68.0,26.5,97.0,316.0,19.0,91.5,2846.72,6.764,3.0,50.5256984,-84.7745388,6.764,42.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:35,,86.0,68.0,27.0,97.5,284.0,26.0,88.5,2853.36,6.879,3.0,50.5257648,-84.7745021,6.879,50.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:36,,89.0,68.0,26.5,94.0,322.0,28.0,90.5,2860.52,7.609,3.0,50.5258372,-84.7744705,7.609,49.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:37,,91.0,69.0,25.5,89.5,359.0,29.0,93.5,2868.58,8.383,3.0,50.5259215,-84.7744386,8.383,48.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:38,,94.0,69.0,25.0,85.0,322.0,29.0,93.5,2877.18,8.607,3.0,50.5260086,-84.7743972,8.607,50.0,23.0,8.600000000000023,4.0,8.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:39,,94.0,69.0,25.5,80.0,287.0,26.5,87.0,2885.45,8.397,3.0,50.526076,-84.7743295,8.397,52.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:40,,94.0,70.0,24.5,81.5,228.0,22.5,79.0,2893.61,8.153,3.0,50.5261283,-84.774234,8.153,52.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:41,,93.0,70.0,23.5,76.0,212.0,21.5,77.5,2901.34,7.93,3.0,50.5261764,-84.7741423,7.93,47.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:42,,93.0,70.0,21.0,72.5,193.0,21.0,76.5,2908.42,7.595,3.0,50.5262196,-84.7740559,7.595,45.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:43,,92.0,70.0,21.0,76.5,174.0,20.0,75.0,2915.31,7.396,3.0,50.5262699,-84.7739878,7.396,49.0,23.0,8.800000000000011,4.0,8.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:44,,93.0,70.0,26.5,90.5,188.0,20.0,75.0,2922.41,7.519,3.0,50.5263382,-84.7739469,7.519,52.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:45,,92.0,71.0,22.0,74.5,212.0,22.5,78.0,2929.56,7.693,3.0,50.5264034,-84.773893,7.693,46.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:46,,92.0,71.0,8.5,30.0,194.0,24.5,80.0,2936.97,7.897,3.0,50.5264675,-84.7738288,7.897,41.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:47,,93.0,71.0,7.0,26.0,190.0,23.5,79.0,2944.6,7.848,3.0,50.5265412,-84.7737782,7.848,48.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:48,,94.0,71.0,16.0,55.0,201.0,20.5,76.0,2952.01,7.953,3.0,50.5266136,-84.7737329,7.953,52.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
