altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,timestamp,ascent,battery_soc,descent,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
55.200000000000045,38,61,2394.87,55.200000000000045,2.141,3,50.5144106,-84.8123328,113,2.141,2023-03-16 22:16:02,8.0,,8.0,0.0,24.5,51.0,84.0,25.5,82.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,44,61,2398.08,55.200000000000045,2.943,3,50.5143882,-84.8123696,143,2.943,2023-03-16 22:16:03,8.0,,8.0,0.0,25.0,56.0,91.5,30.0,89.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,56,61,2401.3,55.200000000000045,3.2,2,50.514375,-84.8124142,161,3.2,2023-03-16 22:16:04,8.0,,8.0,0.0,24.5,58.0,93.5,33.0,93.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,60,61,2405.14,55.200000000000045,3.635,2,50.5143699,-84.8124606,162,3.635,2023-03-16 22:16:05,8.0,,8.0,0.0,21.0,61.0,78.5,27.5,83.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,67,61,2409.77,55.200000000000045,4.398,2,50.5143467,-84.8125245,166,4.398,2023-03-16 22:16:06,8.0,,8.0,0.0,27.5,68.0,92.5,28.0,86.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,77,62,2415.03,55.200000000000045,5.016,2,50.5143146,-84.8125892,256,5.016,2023-03-16 22:16:07,8.0,,8.0,0.0,29.0,55.0,97.0,27.5,90.5,10.0,2023,3,16,22,4.9,51.0
55.0,82,62,2420.78,55.0,5.576,2,50.5142828,-84.8126618,325,5.576,2023-03-16 22:16:08,8.0,,8.0,0.0,30.0,50.0,97.5,29.0,95.0,10.0,2023,3,16,22,4.9,51.0
55.0,82,62,2426.65,55.0,5.804,2,50.5142512,-84.8127341,355,5.804,2023-03-16 22:16:09,8.0,,8.0,0.0,29.0,50.0,94.0,31.0,98.0,10.0,2023,3,16,22,4.9,51.0
55.0,86,63,2433.3,55.0,6.427,2,50.5142141,-84.8128174,347,6.427,2023-03-16 22:16:10,8.0,,8.0,0.0,21.0,52.0,80.5,31.0,98.0,10.0,2023,3,16,22,4.9,51.0
55.0,89,63,2440.58,55.0,7.071,2,50.5141731,-84.8129079,332,7.071,2023-03-16 22:16:11,8.0,,8.0,0.0,27.0,53.0,94.0,28.5,97.0,10.0,2023,3,16,22,4.9,51.0
55.0,87,63,2447.99,55.0,7.326,2,50.5141277,-84.8129903,319,7.326,2023-03-16 22:16:12,8.0,,8.0,0.0,29.5,55.0,98.0,24.5,86.0,10.0,2023,3,16,22,4.9,51.0
55.0,89,64,2455.32,55.0,7.318,2,50.5140866,-84.8130819,328,7.318,2023-03-16 22:16:13,8.0,,8.0,0.0,30.0,44.0,94.5,24.0,85.5,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,90,64,2462.98,54.799999999999955,7.58,2,50.5140456,-84.8131819,306,7.58,2023-03-16 22:16:14,8.0,,8.0,0.0,30.0,41.0,90.0,26.5,94.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,89,64,2471.02,54.799999999999955,7.911,2,50.5139999,-84.8132823,295,7.911,2023-03-16 22:16:15,8.0,,8.0,0.0,29.0,51.0,96.5,23.5,82.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,94,65,2479.65,54.799999999999955,8.469,2,50.5139544,-84.8133827,413,8.469,2023-03-16 22:16:16,8.0,,8.0,0.0,27.5,55.0,95.5,28.0,94.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,100,65,2488.83,54.60000000000002,9.032,2,50.5139047,-84.8135006,509,9.032,2023-03-16 22:16:17,8.0,,8.0,0.0,28.0,51.0,95.0,29.0,97.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,106,66,2497.95,54.60000000000002,9.207,2,50.5138605,-84.8136154,553,9.207,2023-03-16 22:16:18,8.0,,8.0,0.0,29.5,49.0,95.0,29.0,97.5,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,111,66,2508.59,54.39999999999998,9.571,2,50.5137993,-84.8137475,577,9.571,2023-03-16 22:16:19,8.0,,8.0,0.0,30.0,49.0,94.5,29.0,97.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,109,67,2518.34,54.39999999999998,9.584,2,50.513745,-84.8138742,539,9.584,2023-03-16 22:16:20,8.0,,8.0,0.0,31.0,54.0,94.5,29.0,97.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,79,67,2528.72,54.200000000000045,9.613,2,50.5136907,-84.8140014,374,9.613,2023-03-16 22:16:21,8.0,,8.0,0.0,27.0,77.0,87.0,29.5,95.5,10.0,2023,3,16,22,4.9,51.0
54.0,93,67,2538.73,54.0,9.797,2,50.5136406,-84.8141273,351,9.797,2023-03-16 22:16:22,8.0,,8.0,0.0,27.0,74.0,90.5,29.5,95.0,10.0,2023,3,16,22,4.9,51.0
54.0,93,68,2549.57,54.0,10.117,2,50.5135664,-84.8142464,467,10.117,2023-03-16 22:16:23,8.0,,8.0,0.0,28.0,72.0,93.0,31.5,96.0,10.0,2023,3,16,22,4.9,51.0
54.0,78,68,2559.98,54.0,10.176,2,50.5134795,-84.814345,443,10.176,2023-03-16 22:16:24,8.0,,8.0,0.0,28.0,69.0,90.5,33.5,97.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,62,68,2569.45,54.200000000000045,9.252,2,50.5133878,-84.8143978,418,9.252,2023-03-16 22:16:25,8.0,,8.0,0.0,26.0,67.0,85.0,32.0,96.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,47,69,2578.8,54.39999999999998,9.213,2,50.5132847,-84.814406,393,9.213,2023-03-16 22:16:26,8.0,,8.0,0.0,24.0,64.0,79.0,30.5,95.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,33,69,2588.08,54.60000000000002,9.032,2,50.513188,-84.8143872,368,9.032,2023-03-16 22:16:27,8.0,,8.0,0.0,22.5,62.0,73.5,29.0,94.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,95,69,2596.73,54.60000000000002,8.84,2,50.5130978,-84.8143589,280,8.84,2023-03-16 22:16:28,8.0,,8.0,0.0,20.5,59.0,67.5,27.5,94.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,96,70,2604.6,54.799999999999955,8.258,2,50.5130219,-84.8143052,275,8.258,2023-03-16 22:16:29,8.0,,8.0,0.0,18.5,57.0,62.0,26.0,93.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,97,70,2613.62,54.60000000000002,8.583,2,50.5129383,-84.8142407,287,8.583,2023-03-16 22:16:30,8.0,,8.0,0.0,26.0,54.0,82.0,26.0,84.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,98,70,2622.84,54.60000000000002,8.897,2,50.5128517,-84.8141863,269,8.897,2023-03-16 22:16:31,8.0,,8.0,0.0,27.0,52.0,89.0,25.0,84.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,99,70,2632.65,54.39999999999998,8.991,2,50.512751,-84.8141316,278,8.991,2023-03-16 22:16:32,8.0,,8.0,0.0,24.5,50.0,82.5,25.0,87.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,99,71,2642.0,54.39999999999998,9.102,2,50.5126557,-84.8140862,259,9.102,2023-03-16 22:16:33,8.0,,8.0,0.0,22.0,48.0,71.0,26.5,91.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,98,71,2650.88,54.39999999999998,9.323,2,50.5125653,-84.8140432,250,9.323,2023-03-16 22:16:34,8.0,,8.0,0.0,22.5,47.0,72.5,26.5,96.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,99,71,2660.68,54.39999999999998,9.05,2,50.5124693,-84.8139952,250,9.05,2023-03-16 22:16:35,8.0,,8.0,0.0,27.0,49.0,86.5,22.5,79.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,99,72,2669.6,54.39999999999998,8.899,2,50.5123794,-84.8139497,264,8.899,2023-03-16 22:16:36,8.0,,8.0,0.0,26.5,50.0,85.0,22.0,75.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,95,72,2678.84,54.60000000000002,9.001,2,50.5122918,-84.8138855,244,9.001,2023-03-16 22:16:37,8.0,,8.0,0.0,24.0,51.0,78.0,22.0,75.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,89,72,2687.97,54.60000000000002,8.82,2,50.5122051,-84.8138307,188,8.82,2023-03-16 22:16:38,8.0,,8.0,0.0,21.5,52.0,71.0,22.5,75.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,87,72,2697.43,54.60000000000002,8.653,2,50.51211,-84.8137683,166,8.653,2023-03-16 22:16:39,8.0,,8.0,0.0,19.5,52.0,64.5,23.0,75.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,76,72,2705.45,54.60000000000002,7.385,2,50.5120289,-84.8137421,153,7.385,2023-03-16 22:16:40,8.0,,8.0,0.0,18.0,50.0,59.0,20.0,66.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,62,72,2712.88,54.60000000000002,7.361,2,50.511947,-84.8137429,144,7.361,2023-03-16 22:16:41,8.0,,8.0,0.0,17.5,51.0,58.5,15.0,72.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,48,72,2720.61,54.39999999999998,7.461,3,50.511869,-84.8137713,134,7.461,2023-03-16 22:16:42,8.0,,8.0,0.0,17.5,52.0,59.5,10.0,81.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,34,72,2727.96,54.39999999999998,7.104,3,50.5117987,-84.8138181,88,7.104,2023-03-16 22:16:43,8.0,,8.0,0.0,17.5,54.0,60.0,5.0,90.5,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,65,73,2733.87,54.39999999999998,5.688,3,50.511785,-84.8139002,100,5.688,2023-03-16 22:16:44,8.0,,8.0,0.0,17.5,55.0,61.0,0.0,100.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,79,73,2740.03,54.39999999999998,5.877,3,50.5117721,-84.8139922,116,5.877,2023-03-16 22:16:45,8.0,,8.0,0.0,18.0,56.0,64.5,0.0,100.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,80,73,2747.41,54.200000000000045,6.796,3,50.5117766,-84.8141004,142,6.796,2023-03-16 22:16:46,8.0,,8.0,0.0,18.5,61.0,65.0,8.0,77.5,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,83,73,2755.35,54.200000000000045,6.824,3,50.5117825,-84.8142104,227,6.824,2023-03-16 22:16:47,8.0,,8.0,0.0,17.0,59.0,57.5,16.5,68.5,10.0,2023,3,16,22,4.9,51.0
54.0,88,73,2764.07,54.0,8.284,3,50.5118238,-84.8143192,270,8.284,2023-03-16 22:16:48,8.0,,8.0,0.0,12.5,55.0,41.5,23.0,81.0,10.0,2023,3,16,22,4.9,51.0
54.0,91,74,2772.34,54.0,8.05,3,50.511874,-84.8144194,254,8.05,2023-03-16 22:16:49,8.0,,8.0,0.0,8.0,53.0,26.0,29.5,94.0,10.0,2023,3,16,22,4.9,51.0
54.0,95,74,2780.28,54.0,7.41,3,50.5119272,-84.8145183,212,7.41,2023-03-16 22:16:50,8.0,,8.0,0.0,20.5,51.0,67.0,31.0,97.0,10.0,2023,3,16,22,4.9,51.0
54.0,92,74,2788.32,54.0,7.643,3,50.5119535,-84.8146283,251,7.643,2023-03-16 22:16:51,8.0,,8.0,0.0,27.5,49.0,93.0,31.0,97.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,79,74,2795.45,54.200000000000045,7.955,3,50.5119406,-84.8147286,247,7.955,2023-03-16 22:16:52,8.0,,8.0,0.0,26.0,47.0,90.5,31.0,97.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,65,75,2803.18,54.200000000000045,7.434,3,50.5119489,-84.8148371,243,7.434,2023-03-16 22:16:53,8.0,,8.0,0.0,24.0,45.0,88.5,31.0,97.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,83,75,2810.72,54.200000000000045,7.274,3,50.5119315,-84.814939,238,7.274,2023-03-16 22:16:54,8.0,,8.0,0.0,25.0,43.0,89.5,28.0,91.0,10.0,2023,3,16,22,4.9,51.0
54.0,94,75,2818.73,54.0,7.637,3,50.5119409,-84.8150547,252,7.637,2023-03-16 22:16:55,8.0,,8.0,0.0,26.5,41.0,90.0,25.5,85.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,93,75,2826.34,54.200000000000045,7.12,3,50.5119729,-84.815156,290,7.12,2023-03-16 22:16:56,8.0,,8.0,0.0,27.5,50.0,91.5,25.0,83.5,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,92,76,2832.88,54.200000000000045,6.445,3,50.5119954,-84.8152477,256,6.445,2023-03-16 22:16:57,8.0,,8.0,0.0,28.0,59.0,94.0,26.0,87.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,93,76,2839.19,54.39999999999998,6.728,3,50.5120085,-84.8153392,253,6.728,2023-03-16 22:16:58,8.0,,8.0,0.0,29.0,59.0,96.0,27.5,90.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,97,76,2846.63,54.60000000000002,7.848,3,50.5120072,-84.8154479,394,7.848,2023-03-16 22:16:59,8.0,,8.0,0.0,27.5,44.0,92.5,27.5,90.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,99,77,2854.77,54.799999999999955,7.81,3,50.5119713,-84.8155464,481,7.81,2023-03-16 22:17:00,8.0,,8.0,0.0,26.5,40.0,89.5,27.0,89.5,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,98,77,2863.24,54.799999999999955,7.687,3,50.5119293,-84.815657,361,7.687,2023-03-16 22:17:01,8.0,,8.0,0.0,25.0,48.0,86.5,27.0,89.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,95,77,2872.08,54.60000000000002,7.555,3,50.5118729,-84.8157575,259,7.555,2023-03-16 22:17:02,8.0,,8.0,0.0,24.5,55.0,86.0,26.5,86.5,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,81,77,2880.89,54.39999999999998,7.544,3,50.511797,-84.8158386,197,7.544,2023-03-16 22:17:03,8.0,,8.0,0.0,26.5,49.0,91.0,24.0,76.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,83,78,2888.17,54.799999999999955,7.689,3,50.5117429,-84.8159111,158,7.689,2023-03-16 22:17:04,8.0,,8.0,0.0,15.0,24.0,54.5,4.0,76.0,10.0,2023,3,16,22,4.9,51.0
55.0,84,78,2894.41,55.0,6.609,3,50.511698,-84.8159828,180,6.609,2023-03-16 22:17:05,8.0,,8.0,0.0,24.5,59.0,78.5,13.5,75.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,67,78,2900.37,55.200000000000045,6.108,3,50.5116572,-84.8160467,182,6.108,2023-03-16 22:17:06,8.0,,8.0,0.0,30.0,54.0,91.5,22.5,76.0,10.0,2023,3,16,22,4.9,51.0
55.60000000000002,51,78,2904.91,55.60000000000002,4.925,3,50.5116302,-84.8161018,184,4.925,2023-03-16 22:17:07,8.0,,8.0,0.0,27.0,39.0,83.0,24.0,77.5,10.0,2023,3,16,22,4.9,51.0
55.799999999999955,35,78,2908.62,55.799999999999955,4.01,3,50.5116158,-84.8161555,187,4.01,2023-03-16 22:17:08,8.0,,8.0,0.0,23.5,24.0,74.5,25.5,79.0,10.0,2023,3,16,22,4.9,51.0
56.200000000000045,25,78,2912.98,56.200000000000045,4.268,3,50.5115796,-84.8161925,188,4.268,2023-03-16 22:17:09,8.0,,8.0,0.0,20.5,9.0,66.0,27.0,80.0,10.0,2023,3,16,22,4.9,51.0
56.200000000000045,50,79,2916.75,56.200000000000045,3.904,3,50.5115534,-84.8162371,48,3.904,2023-03-16 22:17:10,8.0,,8.0,0.0,17.5,21.0,58.0,28.5,81.5,10.0,2023,3,16,22,4.9,51.0
56.200000000000045,57,79,2919.16,56.200000000000045,2.755,3,50.5115533,-84.8162732,48,2.755,2023-03-16 22:17:11,8.0,,8.0,0.0,16.0,39.0,55.0,28.0,80.0,10.0,2023,3,16,22,4.9,51.0
